audiofile	transcript	duration
Having bear ears_1.wav	Having bear ears_1.lab	3.52
Having bear ears_20.wav	Having bear ears_20.lab	1.59
Having bear ears_21.wav	Having bear ears_21.lab	2.34
Having bear ears_22.wav	Having bear ears_22.lab	1.74
Having bear ears_23.wav	Having bear ears_23.lab	2.15
Having bear ears_24.wav	Having bear ears_24.lab	2.77
Having bear ears_25.wav	Having bear ears_25.lab	1.73
Having bear ears_26.wav	Having bear ears_26.lab	0.87
Having bear ears_27.wav	Having bear ears_27.lab	3.0
Having bear ears_28.wav	Having bear ears_28.lab	3.65
Having bear ears_29.wav	Having bear ears_29.lab	2.16
Having bear ears_2.wav	Having bear ears_2.lab	2.45
Having bear ears_30.wav	Having bear ears_30.lab	5.36
Having bear ears_31.wav	Having bear ears_31.lab	4.51
Having bear ears_32.wav	Having bear ears_32.lab	5.55
Having bear ears_33.wav	Having bear ears_33.lab	5.72
Having bear ears_3.wav	Having bear ears_3.lab	5.25
Having bear ears_4.wav	Having bear ears_4.lab	7.55
Having bear ears_5.wav	Having bear ears_5.lab	4.97
Having bear ears_6.wav	Having bear ears_6.lab	3.93
Having bear ears_7.wav	Having bear ears_7.lab	2.95
Having bear ears_8.wav	Having bear ears_8.lab	2.81
Having bear ears_9.wav	Having bear ears_9.lab	15.06
Hooligan_10.wav	Hooligan_10.lab	3.8
Hooligan_11.wav	Hooligan_11.lab	3.29
Hooligan_12.wav	Hooligan_12.lab	1.404014
Hooligan_13.wav	Hooligan_13.lab	3.1
Hooligan_1.wav	Hooligan_1.lab	4.14
Hooligan_2.wav	Hooligan_2.lab	7.47
Hooligan_3.wav	Hooligan_3.lab	7.69
Hooligan_4.wav	Hooligan_4.lab	4.0
Hooligan_5.wav	Hooligan_5.lab	3.25
Hooligan_6.wav	Hooligan_6.lab	2.69
Hooligan_7.wav	Hooligan_7.lab	3.18
Hooligan_8.wav	Hooligan_8.lab	3.9
Hooligan_9.wav	Hooligan_9.lab	3.27
I am from Chukotka_10.wav	I am from Chukotka_10.lab	3.45
I am from Chukotka_11.wav	I am from Chukotka_11.lab	1.71
I am from Chukotka_12.wav	I am from Chukotka_12.lab	2.73
I am from Chukotka_13.wav	I am from Chukotka_13.lab	4.04
I am from Chukotka_14.wav	I am from Chukotka_14.lab	3.49
I am from Chukotka_15.wav	I am from Chukotka_15.lab	1.23
I am from Chukotka_16.wav	I am from Chukotka_16.lab	11.20102
I am from Chukotka_17.wav	I am from Chukotka_17.lab	1.96
I am from Chukotka_18.wav	I am from Chukotka_18.lab	4.45
I am from Chukotka_19.wav	I am from Chukotka_19.lab	2.66
I am from Chukotka_1.wav	I am from Chukotka_1.lab	5.74
I am from Chukotka_20.wav	I am from Chukotka_20.lab	1.19
I am from Chukotka_21.wav	I am from Chukotka_21.lab	5.02
I am from Chukotka_22.wav	I am from Chukotka_22.lab	2.11
I am from Chukotka_23.wav	I am from Chukotka_23.lab	2.31
I am from Chukotka_24.wav	I am from Chukotka_24.lab	1.45
I am from Chukotka_25.wav	I am from Chukotka_25.lab	2.26
I am from Chukotka_26.wav	I am from Chukotka_26.lab	2.41
I am from Chukotka_27.wav	I am from Chukotka_27.lab	3.35
I am from Chukotka_28.wav	I am from Chukotka_28.lab	2.26
I am from Chukotka_29.wav	I am from Chukotka_29.lab	4.0
I am from Chukotka_2.wav	I am from Chukotka_2.lab	2.11
I am from Chukotka_30.wav	I am from Chukotka_30.lab	3.30898
I am from Chukotka_3.wav	I am from Chukotka_3.lab	7.03
I am from Chukotka_4.wav	I am from Chukotka_4.lab	2.92
I am from Chukotka_5.wav	I am from Chukotka_5.lab	2.64
I am from Chukotka_6.wav	I am from Chukotka_6.lab	6.25
I am from Chukotka_7.wav	I am from Chukotka_7.lab	5.77
I am from Chukotka_8.wav	I am from Chukotka_8.lab	5.77
I am from Chukotka_9.wav	I am from Chukotka_9.lab	3.29
Ice Age_10.wav	Ice Age_10.lab	6.447
Ice Age_11.wav	Ice Age_11.lab	2.824
Ice Age_12.wav	Ice Age_12.lab	10.688
Ice Age_13.wav	Ice Age_13.lab	8.381
Ice Age_14.wav	Ice Age_14.lab	3.351
Ice Age_15.wav	Ice Age_15.lab	14.899
Ice Age_16.wav	Ice Age_16.lab	6.548
Ice Age_1.wav	Ice Age_1.lab	7.744
Ice Age_2.wav	Ice Age_2.lab	5.851
Ice Age_3.wav	Ice Age_3.lab	9.946
Ice Age_4.wav	Ice Age_4.lab	1.156
Ice Age_5.wav	Ice Age_5.lab	13.505
Ice Age_6.wav	Ice Age_6.lab	3.957
Ice Age_7.wav	Ice Age_7.lab	8.077
Ice Age_8.wav	Ice Age_8.lab	1.072
Ice Age_9.wav	Ice Age_9.lab	6.162
Incident_1.wav	Incident_1.lab	6.07
Incident_2.wav	Incident_2.lab	10.984989
Incident_3.wav	Incident_3.lab	5.665011
Incident_4.wav	Incident_4.lab	5.704989
In the evening_1.wav	In the evening_1.lab	4.46
In the evening_2.wav	In the evening_2.lab	2.04
In the evening_3.wav	In the evening_3.lab	0.936984
In the evening_4.wav	In the evening_4.lab	0.923016
In the evening_5.wav	In the evening_5.lab	3.324989
In the evening_6.wav	In the evening_6.lab	1.740998
In the evening_7.wav	In the evening_7.lab	1.994014
In the tracks of a gadfly_1.wav	In the tracks of a gadfly_1.lab	2.59
In the tracks of a gadfly_2.wav	In the tracks of a gadfly_2.lab	2.93
In the tracks of a gadfly_3.wav	In the tracks of a gadfly_3.lab	2.91
Katyusha_1.wav	Katyusha_1.lab	10.45
Katyusha_2.wav	Katyusha_2.lab	8.23
Katyusha_3.wav	Katyusha_3.lab	2.57
Katyusha_4.wav	Katyusha_4.lab	2.85
Katyusha_5.wav	Katyusha_5.lab	8.28
Kettle_10.wav	Kettle_10.lab	2.47
Kettle_11.wav	Kettle_11.lab	9.985
Kettle_12.wav	Kettle_12.lab	3.203
Kettle_13.wav	Kettle_13.lab	1.574
Kettle_14.wav	Kettle_14.lab	3.49
Kettle_15.wav	Kettle_15.lab	1.11
Kettle_16.wav	Kettle_16.lab	4.014
Kettle_17.wav	Kettle_17.lab	2.2
Kettle_18.wav	Kettle_18.lab	1.477
Kettle_19.wav	Kettle_19.lab	5.195
Kettle_1.wav	Kettle_1.lab	6.9
Kettle_20.wav	Kettle_20.lab	3.58
Kettle_21.wav	Kettle_21.lab	3.53
Kettle_22.wav	Kettle_22.lab	2.513
Kettle_23.wav	Kettle_23.lab	8.189
Kettle_24.wav	Kettle_24.lab	2.133
Kettle_25.wav	Kettle_25.lab	4.162
Kettle_26.wav	Kettle_26.lab	1.143
Kettle_27.wav	Kettle_27.lab	6.262
Kettle_28.wav	Kettle_28.lab	3.434
Kettle_29.wav	Kettle_29.lab	1.634
Kettle_2.wav	Kettle_2.lab	3.8
Kettle_30.wav	Kettle_30.lab	2.496
Kettle_31.wav	Kettle_31.lab	3.893
Kettle_32.wav	Kettle_32.lab	2.02
Kettle_33.wav	Kettle_33.lab	4.18
Kettle_34.wav	Kettle_34.lab	5.768
Kettle_35.wav	Kettle_35.lab	2.761
Kettle_36.wav	Kettle_36.lab	1.96
Kettle_37.wav	Kettle_37.lab	4.638
Kettle_3.wav	Kettle_3.lab	3.79
Kettle_4.wav	Kettle_4.lab	3.67
Kettle_5.wav	Kettle_5.lab	3.59
Kettle_6.wav	Kettle_6.lab	1.55
Kettle_7.wav	Kettle_7.lab	6.39
Kettle_8.wav	Kettle_8.lab	7.9
Kettle_9.wav	Kettle_9.lab	2.67
Knives_10.wav	Knives_10.lab	5.0
Knives_11.wav	Knives_11.lab	5.315
Knives_12.wav	Knives_12.lab	2.0
Knives_13.wav	Knives_13.lab	2.5
Knives_14.wav	Knives_14.lab	4.6
Knives_15.wav	Knives_15.lab	5.117
Knives_16.wav	Knives_16.lab	6.1
Knives_17.wav	Knives_17.lab	2.6
Knives_18.wav	Knives_18.lab	6.6
Knives_19.wav	Knives_19.lab	2.8
Knives_1.wav	Knives_1.lab	6.322
Knives_20.wav	Knives_20.lab	3.4
Knives_21.wav	Knives_21.lab	2.0
Knives_22.wav	Knives_22.lab	3.8
Knives_23.wav	Knives_23.lab	3.831
Knives_2.wav	Knives_2.lab	2.6
Knives_3.wav	Knives_3.lab	4.07
Knives_4.wav	Knives_4.lab	4.84
Knives_5.wav	Knives_5.lab	1.2
Knives_6.wav	Knives_6.lab	5.02
Knives_7.wav	Knives_7.lab	0.6
Knives_8.wav	Knives_8.lab	3.1
Knives_9.wav	Knives_9.lab	5.61
Komsomolets_10.wav	Komsomolets_10.lab	3.99
Komsomolets_11.wav	Komsomolets_11.lab	1.49
Komsomolets_1.wav	Komsomolets_1.lab	3.42
Komsomolets_2.wav	Komsomolets_2.lab	3.36
Komsomolets_3.wav	Komsomolets_3.lab	6.26
Komsomolets_4.wav	Komsomolets_4.lab	1.84
Komsomolets_5.wav	Komsomolets_5.lab	5.29
Komsomolets_6.wav	Komsomolets_6.lab	4.21
Komsomolets_7.wav	Komsomolets_7.lab	3.49
Komsomolets_8.wav	Komsomolets_8.lab	4.38
Komsomolets_9.wav	Komsomolets_9.lab	4.08
Komsomolets (again)_10.wav	Komsomolets (again)_10.lab	3.825
Komsomolets (again)_11.wav	Komsomolets (again)_11.lab	1.84
Komsomolets (again)_12.wav	Komsomolets (again)_12.lab	4.71
Komsomolets (again)_1.wav	Komsomolets (again)_1.lab	3.8
Komsomolets (again)_2.wav	Komsomolets (again)_2.lab	3.09
Komsomolets (again)_3.wav	Komsomolets (again)_3.lab	2.97
Komsomolets (again)_4.wav	Komsomolets (again)_4.lab	2.18
Komsomolets (again)_5.wav	Komsomolets (again)_5.lab	3.45
Komsomolets (again)_6.wav	Komsomolets (again)_6.lab	3.76
Komsomolets (again)_7.wav	Komsomolets (again)_7.lab	4.69
Komsomolets (again)_8.wav	Komsomolets (again)_8.lab	2.665
Komsomolets (again)_9.wav	Komsomolets (again)_9.lab	3.63
Larvae_10.wav	Larvae_10.lab	3.44
Larvae_11.wav	Larvae_11.lab	1.51
Larvae_12.wav	Larvae_12.lab	4.71
Larvae_13.wav	Larvae_13.lab	3.14
Larvae_14.wav	Larvae_14.lab	6.16
Larvae_15.wav	Larvae_15.lab	3.22
Larvae_16.wav	Larvae_16.lab	4.9
Larvae_17.wav	Larvae_17.lab	4.18
Larvae_18.wav	Larvae_18.lab	0.52
Larvae_19.wav	Larvae_19.lab	6.51
Larvae_1.wav	Larvae_1.lab	1.83
Larvae_20.wav	Larvae_20.lab	0.63
Larvae_21.wav	Larvae_21.lab	2.16
Larvae_2.wav	Larvae_2.lab	6.47
Larvae_3.wav	Larvae_3.lab	2.17
Larvae_4.wav	Larvae_4.lab	6.72
Larvae_5.wav	Larvae_5.lab	2.42
Larvae_6.wav	Larvae_6.lab	4.19
Larvae_7.wav	Larvae_7.lab	2.72
Larvae_8.wav	Larvae_8.lab	2.05
Larvae_9.wav	Larvae_9.lab	2.35
Let’s go wash to Egvekinot_10.wav	Let’s go wash to Egvekinot_10.lab	4.17
Let’s go wash to Egvekinot_11.wav	Let’s go wash to Egvekinot_11.lab	6.97
Let’s go wash to Egvekinot_12.wav	Let’s go wash to Egvekinot_12.lab	10.36
Let’s go wash to Egvekinot_13.wav	Let’s go wash to Egvekinot_13.lab	9.15
Let’s go wash to Egvekinot_14.wav	Let’s go wash to Egvekinot_14.lab	3.06
Let’s go wash to Egvekinot_15.wav	Let’s go wash to Egvekinot_15.lab	2.32
Let’s go wash to Egvekinot_16.wav	Let’s go wash to Egvekinot_16.lab	7.7
Let’s go wash to Egvekinot_17.wav	Let’s go wash to Egvekinot_17.lab	5.07
Let’s go wash to Egvekinot_18.wav	Let’s go wash to Egvekinot_18.lab	2.68
Let’s go wash to Egvekinot_19.wav	Let’s go wash to Egvekinot_19.lab	1.227007
Let’s go wash to Egvekinot_1.wav	Let’s go wash to Egvekinot_1.lab	4.66
Let’s go wash to Egvekinot_2.wav	Let’s go wash to Egvekinot_2.lab	5.37
Let’s go wash to Egvekinot_3.wav	Let’s go wash to Egvekinot_3.lab	5.09
Let’s go wash to Egvekinot_4.wav	Let’s go wash to Egvekinot_4.lab	5.43
Let’s go wash to Egvekinot_5.wav	Let’s go wash to Egvekinot_5.lab	10.87
Let’s go wash to Egvekinot_6.wav	Let’s go wash to Egvekinot_6.lab	1.41
Let’s go wash to Egvekinot_7.wav	Let’s go wash to Egvekinot_7.lab	4.17
Let’s go wash to Egvekinot_8.wav	Let’s go wash to Egvekinot_8.lab	8.55
Let’s go wash to Egvekinot_9.wav	Let’s go wash to Egvekinot_9.lab	1.77
Life_1.wav	Life_1.lab	5.88
Life_2.wav	Life_2.lab	10.133016
Life_3.wav	Life_3.lab	3.737982
Life_4.wav	Life_4.lab	4.966009
Life_5.wav	Life_5.lab	2.154014
Life_6.wav	Life_6.lab	2.042993
Life_7.wav	Life_7.lab	3.138005
Money_10.wav	Money_10.lab	2.79
Money_11.wav	Money_11.lab	3.12
Money_12.wav	Money_12.lab	3.64
Money_13.wav	Money_13.lab	5.57
Money_14.wav	Money_14.lab	5.7
Money_1.wav	Money_1.lab	3.54
Money_2.wav	Money_2.lab	5.67
Money_3.wav	Money_3.lab	2.44
Money_4.wav	Money_4.lab	2.98
Money_5.wav	Money_5.lab	3.08
Money_6.wav	Money_6.lab	2.25
Money_7.wav	Money_7.lab	3.64
Money_8.wav	Money_8.lab	2.49
Money_9.wav	Money_9.lab	3.7
Mother_10.wav	Mother_10.lab	7.656009
Mother_11.wav	Mother_11.lab	12.687007
Mother_12.wav	Mother_12.lab	8.780998
Mother_13.wav	Mother_13.lab	6.157007
Mother_14.wav	Mother_14.lab	7.245986
Mother_1.wav	Mother_1.lab	9.406009
Mother_2.wav	Mother_2.lab	6.560998
Mother_3.wav	Mother_3.lab	4.453016
Mother_4.wav	Mother_4.lab	10.780998
Mother_5.wav	Mother_5.lab	5.578005
Mother_6.wav	Mother_6.lab	5.655986
Mother_7.wav	Mother_7.lab	5.561995
Mother_8.wav	Mother_8.lab	16.844014
Mother_9.wav	Mother_9.lab	3.983991
Muscovite woman_1.wav	Muscovite woman_1.lab	4.145011
Muscovite woman_2.wav	Muscovite woman_2.lab	3.658005
Muscovite woman_3.wav	Muscovite woman_3.lab	1.4
Muscovite woman_4.wav	Muscovite woman_4.lab	2.054989
Muscovite woman_5.wav	Muscovite woman_5.lab	2.954014
Muscovite woman_6.wav	Muscovite woman_6.lab	2.23
Muscovite woman_7.wav	Muscovite woman_7.lab	2.955986
Mushrooming with Pauline_1.wav	Mushrooming with Pauline_1.lab	5.12
Mushrooming with Pauline_2.wav	Mushrooming with Pauline_2.lab	3.182993
Mushrooming with Pauline_3.wav	Mushrooming with Pauline_3.lab	3.173016
Mushrooming with Pauline_4.wav	Mushrooming with Pauline_4.lab	9.31
Mushrooming with Pauline_5.wav	Mushrooming with Pauline_5.lab	18.138005
Mushrooming with Pauline_6.wav	Mushrooming with Pauline_6.lab	3.85
Mushrooming with Pauline_7.wav	Mushrooming with Pauline_7.lab	6.830998
Mushrooms_1.wav	Mushrooms_1.lab	11.45
Mushrooms_2.wav	Mushrooms_2.lab	6.76
Mushrooms_3.wav	Mushrooms_3.lab	2.41
Mushrooms_4.wav	Mushrooms_4.lab	3.75
Mushrooms_5.wav	Mushrooms_5.lab	5.06
Mushrooms_6.wav	Mushrooms_6.lab	2.53
Mushrooms_7.wav	Mushrooms_7.lab	2.05
Mushrooms_8.wav	Mushrooms_8.lab	2.44
Mushrooms_9.wav	Mushrooms_9.lab	1.19
Not eating larvae_10.wav	Not eating larvae_10.lab	3.96
Not eating larvae_11.wav	Not eating larvae_11.lab	1.76
Not eating larvae_12.wav	Not eating larvae_12.lab	7.87
Not eating larvae_13.wav	Not eating larvae_13.lab	5.01
Not eating larvae_14.wav	Not eating larvae_14.lab	8.76
Not eating larvae_15.wav	Not eating larvae_15.lab	3.39
Not eating larvae_16.wav	Not eating larvae_16.lab	1.41
Not eating larvae_17.wav	Not eating larvae_17.lab	4.645011
Not eating larvae_18.wav	Not eating larvae_18.lab	3.1
Not eating larvae_19.wav	Not eating larvae_19.lab	3.69
Not eating larvae_1.wav	Not eating larvae_1.lab	4.13
Not eating larvae_20.wav	Not eating larvae_20.lab	3.25
Not eating larvae_21.wav	Not eating larvae_21.lab	6.95
Not eating larvae_22.wav	Not eating larvae_22.lab	1.8
Not eating larvae_23.wav	Not eating larvae_23.lab	5.4
Not eating larvae_24.wav	Not eating larvae_24.lab	12.64
Not eating larvae_25.wav	Not eating larvae_25.lab	3.16
Not eating larvae_26.wav	Not eating larvae_26.lab	1.82
Not eating larvae_27.wav	Not eating larvae_27.lab	2.71
Not eating larvae_28.wav	Not eating larvae_28.lab	6.39
Not eating larvae_29.wav	Not eating larvae_29.lab	2.3
Not eating larvae_2.wav	Not eating larvae_2.lab	11.52
Not eating larvae_30.wav	Not eating larvae_30.lab	5.45
Not eating larvae_31.wav	Not eating larvae_31.lab	9.77
Not eating larvae_32.wav	Not eating larvae_32.lab	2.0
Not eating larvae_33.wav	Not eating larvae_33.lab	2.84
Not eating larvae_34.wav	Not eating larvae_34.lab	3.54
Not eating larvae_35.wav	Not eating larvae_35.lab	1.22
Not eating larvae_36.wav	Not eating larvae_36.lab	6.46
Not eating larvae_37.wav	Not eating larvae_37.lab	1.79
Not eating larvae_38.wav	Not eating larvae_38.lab	2.13
Not eating larvae_39.wav	Not eating larvae_39.lab	1.01
Not eating larvae_3.wav	Not eating larvae_3.lab	4.26
Not eating larvae_40.wav	Not eating larvae_40.lab	1.04
Not eating larvae_41.wav	Not eating larvae_41.lab	0.65
Not eating larvae_42.wav	Not eating larvae_42.lab	1.6
Not eating larvae_43.wav	Not eating larvae_43.lab	2.83
Not eating larvae_44.wav	Not eating larvae_44.lab	4.61
Not eating larvae_45.wav	Not eating larvae_45.lab	2.14
Not eating larvae_46.wav	Not eating larvae_46.lab	1.82
Not eating larvae_47.wav	Not eating larvae_47.lab	3.05
Not eating larvae_48.wav	Not eating larvae_48.lab	5.29
Not eating larvae_49.wav	Not eating larvae_49.lab	3.49
Not eating larvae_4.wav	Not eating larvae_4.lab	1.18
Not eating larvae_50.wav	Not eating larvae_50.lab	1.34
Not eating larvae_51.wav	Not eating larvae_51.lab	3.77
Not eating larvae_52.wav	Not eating larvae_52.lab	8.5
Not eating larvae_53.wav	Not eating larvae_53.lab	1.25
Not eating larvae_5.wav	Not eating larvae_5.lab	2.29
Not eating larvae_6.wav	Not eating larvae_6.lab	4.54
Not eating larvae_7.wav	Not eating larvae_7.lab	5.13
Not eating larvae_8.wav	Not eating larvae_8.lab	3.69
Not eating larvae_9.wav	Not eating larvae_9.lab	4.8
On a daily basis_10.wav	On a daily basis_10.lab	1.22
On a daily basis_11.wav	On a daily basis_11.lab	13.43
On a daily basis_12.wav	On a daily basis_12.lab	1.22
On a daily basis_13.wav	On a daily basis_13.lab	7.3
On a daily basis_14.wav	On a daily basis_14.lab	14.55
On a daily basis_15.wav	On a daily basis_15.lab	3.7
On a daily basis_16.wav	On a daily basis_16.lab	2.53
On a daily basis_17.wav	On a daily basis_17.lab	2.53
On a daily basis_18.wav	On a daily basis_18.lab	7.32
On a daily basis_19.wav	On a daily basis_19.lab	7.47
On a daily basis_1.wav	On a daily basis_1.lab	1.94
On a daily basis_20.wav	On a daily basis_20.lab	1.97
On a daily basis_21.wav	On a daily basis_21.lab	3.38
On a daily basis_22.wav	On a daily basis_22.lab	1.9
On a daily basis_23.wav	On a daily basis_23.lab	2.07
On a daily basis_24.wav	On a daily basis_24.lab	12.69
On a daily basis_25.wav	On a daily basis_25.lab	4.84
On a daily basis_26.wav	On a daily basis_26.lab	7.38
On a daily basis_2.wav	On a daily basis_2.lab	1.76
On a daily basis_3.wav	On a daily basis_3.lab	8.62
