audiofile	transcript	duration
On a daily basis_4.wav	On a daily basis_4.lab	1.92
On a daily basis_5.wav	On a daily basis_5.lab	1.23
On a daily basis_6.wav	On a daily basis_6.lab	2.95
On a daily basis_7.wav	On a daily basis_7.lab	1.38
On a daily basis_8.wav	On a daily basis_8.lab	4.78
On a daily basis_9.wav	On a daily basis_9.lab	6.64
Parents_1.wav	Parents_1.lab	8.466
Parents_2.wav	Parents_2.lab	13.0
Parents_3.wav	Parents_3.lab	12.0
Parents_4.wav	Parents_4.lab	14.434
Parents_5.wav	Parents_5.lab	6.5
Parents_6.wav	Parents_6.lab	1.533
Public baths_1.wav	Public baths_1.lab	5.58
Public baths_2.wav	Public baths_2.lab	3.71
Public baths_3.wav	Public baths_3.lab	6.325011
Public baths_4.wav	Public baths_4.lab	6.605011
Public baths_5.wav	Public baths_5.lab	3.805011
Raven and fox_10.wav	Raven and fox_10.lab	4.56
Raven and fox_11.wav	Raven and fox_11.lab	15.72
Raven and fox_12.wav	Raven and fox_12.lab	4.37
Raven and fox_13.wav	Raven and fox_13.lab	3.17
Raven and fox_14.wav	Raven and fox_14.lab	6.99
Raven and fox_15.wav	Raven and fox_15.lab	1.55
Raven and fox_16.wav	Raven and fox_16.lab	2.92
Raven and fox_17.wav	Raven and fox_17.lab	3.91
Raven and fox_18.wav	Raven and fox_18.lab	1.46
Raven and fox_19.wav	Raven and fox_19.lab	2.19
Raven and fox_1.wav	Raven and fox_1.lab	2.834014
Raven and fox_20.wav	Raven and fox_20.lab	1.34
Raven and fox_21.wav	Raven and fox_21.lab	1.87
Raven and fox_22.wav	Raven and fox_22.lab	1.57
Raven and fox_23.wav	Raven and fox_23.lab	1.31
Raven and fox_24.wav	Raven and fox_24.lab	5.67
Raven and fox_25.wav	Raven and fox_25.lab	1.11
Raven and fox_26.wav	Raven and fox_26.lab	2.14
Raven and fox_27.wav	Raven and fox_27.lab	1.153016
Raven and fox_28.wav	Raven and fox_28.lab	2.29
Raven and fox_29.wav	Raven and fox_29.lab	5.87
Raven and fox_2.wav	Raven and fox_2.lab	2.57
Raven and fox_30.wav	Raven and fox_30.lab	5.1
Raven and fox_31.wav	Raven and fox_31.lab	1.78
Raven and fox_32.wav	Raven and fox_32.lab	1.14
Raven and fox_33.wav	Raven and fox_33.lab	2.53
Raven and fox_34.wav	Raven and fox_34.lab	3.12
Raven and fox_35.wav	Raven and fox_35.lab	7.42
Raven and fox_36.wav	Raven and fox_36.lab	1.8
Raven and fox_37.wav	Raven and fox_37.lab	1.29
Raven and fox_38.wav	Raven and fox_38.lab	3.34
Raven and fox_39.wav	Raven and fox_39.lab	1.92
Raven and fox_3.wav	Raven and fox_3.lab	1.86
Raven and fox_40.wav	Raven and fox_40.lab	2.32
Raven and fox_4.wav	Raven and fox_4.lab	9.07
Raven and fox_5.wav	Raven and fox_5.lab	2.875011
Raven and fox_6.wav	Raven and fox_6.lab	2.305011
Raven and fox_7.wav	Raven and fox_7.lab	1.174989
Raven and fox_8.wav	Raven and fox_8.lab	3.995011
Raven and fox_9.wav	Raven and fox_9.lab	5.995011
Running Pauline_1.wav	Running Pauline_1.lab	3.211995
Running Pauline_2.wav	Running Pauline_2.lab	8.44
Running Pauline_3.wav	Running Pauline_3.lab	2.497007
Shaman_10.wav	Shaman_10.lab	1.376
Shaman_11.wav	Shaman_11.lab	3.604
Shaman_12.wav	Shaman_12.lab	2.977
Shaman_13.wav	Shaman_13.lab	2.926
Shaman_14.wav	Shaman_14.lab	2.082
Shaman_15.wav	Shaman_15.lab	3.256
Shaman_16.wav	Shaman_16.lab	5.084
Shaman_17.wav	Shaman_17.lab	3.024
Shaman_18.wav	Shaman_18.lab	4.099
Shaman_19.wav	Shaman_19.lab	3.741
Shaman_1.wav	Shaman_1.lab	7.658
Shaman_20.wav	Shaman_20.lab	1.827
Shaman_21.wav	Shaman_21.lab	10.965
Shaman_22.wav	Shaman_22.lab	6.259
Shaman_23.wav	Shaman_23.lab	10.161
Shaman_24.wav	Shaman_24.lab	2.084
Shaman_25.wav	Shaman_25.lab	4.15
Shaman_2.wav	Shaman_2.lab	2.263
Shaman_3.wav	Shaman_3.lab	7.462
Shaman_4.wav	Shaman_4.lab	1.037
Shaman_5.wav	Shaman_5.lab	3.887
Shaman_6.wav	Shaman_6.lab	1.302
Shaman_7.wav	Shaman_7.lab	12.011
Shaman_8.wav	Shaman_8.lab	2.942
Shaman_9.wav	Shaman_9.lab	11.8
Stud buck reindeer_10.wav	Stud buck reindeer_10.lab	3.570998
Stud buck reindeer_11.wav	Stud buck reindeer_11.lab	6.644989
Stud buck reindeer_1.wav	Stud buck reindeer_1.lab	4.397007
Stud buck reindeer_2.wav	Stud buck reindeer_2.lab	7.2
Stud buck reindeer_3.wav	Stud buck reindeer_3.lab	2.81
Stud buck reindeer_4.wav	Stud buck reindeer_4.lab	7.982018
Stud buck reindeer_5.wav	Stud buck reindeer_5.lab	9.440998
Stud buck reindeer_6.wav	Stud buck reindeer_6.lab	10.885011
Stud buck reindeer_7.wav	Stud buck reindeer_7.lab	6.058005
Stud buck reindeer_8.wav	Stud buck reindeer_8.lab	1.08
Stud buck reindeer_9.wav	Stud buck reindeer_9.lab	5.866984
Telyopka_10.wav	Telyopka_10.lab	2.79
Telyopka_11.wav	Telyopka_11.lab	5.52
Telyopka_12.wav	Telyopka_12.lab	6.38
Telyopka_13.wav	Telyopka_13.lab	5.51
Telyopka_14.wav	Telyopka_14.lab	9.5
Telyopka_15.wav	Telyopka_15.lab	2.77
Telyopka_16.wav	Telyopka_16.lab	3.5
Telyopka_17.wav	Telyopka_17.lab	5.3
Telyopka_18.wav	Telyopka_18.lab	3.59
Telyopka_19.wav	Telyopka_19.lab	4.5
Telyopka_1.wav	Telyopka_1.lab	4.99
Telyopka_20.wav	Telyopka_20.lab	6.11
Telyopka_21.wav	Telyopka_21.lab	4.89
Telyopka_22.wav	Telyopka_22.lab	2.0
Telyopka_23.wav	Telyopka_23.lab	1.8
Telyopka_24.wav	Telyopka_24.lab	1.46
Telyopka_25.wav	Telyopka_25.lab	1.21
Telyopka_26.wav	Telyopka_26.lab	1.63
Telyopka_27.wav	Telyopka_27.lab	1.39
Telyopka_28.wav	Telyopka_28.lab	2.37
Telyopka_29.wav	Telyopka_29.lab	1.934989
Telyopka_2.wav	Telyopka_2.lab	5.36
Telyopka_30.wav	Telyopka_30.lab	1.14
Telyopka_3.wav	Telyopka_3.lab	8.14
Telyopka_4.wav	Telyopka_4.lab	3.09
Telyopka_5.wav	Telyopka_5.lab	3.233991
Telyopka_6.wav	Telyopka_6.lab	6.08
Telyopka_7.wav	Telyopka_7.lab	5.44
Telyopka_8.wav	Telyopka_8.lab	5.61
Telyopka_9.wav	Telyopka_9.lab	7.92
Tent_1.wav	Tent_1.lab	8.600998
Tent_2.wav	Tent_2.lab	3.66
Tent_3.wav	Tent_3.lab	3.938005
Tent_4.wav	Tent_4.lab	3.14
Tent_5.wav	Tent_5.lab	2.5
Tent_6.wav	Tent_6.lab	1.17
Tent_7.wav	Tent_7.lab	13.4
Tent_8.wav	Tent_8.lab	0.91
Tenylqot and Eqelqot_1.wav	Tenylqot and Eqelqot_1.lab	3.4
Tenylqot and Eqelqot_2.wav	Tenylqot and Eqelqot_2.lab	2.87
Tenylqot and Eqelqot_3.wav	Tenylqot and Eqelqot_3.lab	3.56
Tenylqot and Eqelqot_4.wav	Tenylqot and Eqelqot_4.lab	3.27
The day before yesterday_10.wav	The day before yesterday_10.lab	4.22
The day before yesterday_1.wav	The day before yesterday_1.lab	5.45
The day before yesterday_2.wav	The day before yesterday_2.lab	0.14
The day before yesterday_3.wav	The day before yesterday_3.lab	0.56
The day before yesterday_4.wav	The day before yesterday_4.lab	16.04
The day before yesterday_5.wav	The day before yesterday_5.lab	5.7
The day before yesterday_6.wav	The day before yesterday_6.lab	4.54
The day before yesterday_7.wav	The day before yesterday_7.lab	4.83
The day before yesterday_8.wav	The day before yesterday_8.lab	2.88
The day before yesterday_9.wav	The day before yesterday_9.lab	3.52
The Eskimo is fishing_10.wav	The Eskimo is fishing_10.lab	3.26
The Eskimo is fishing_11.wav	The Eskimo is fishing_11.lab	2.140998
The Eskimo is fishing_12.wav	The Eskimo is fishing_12.lab	1.605986
The Eskimo is fishing_13.wav	The Eskimo is fishing_13.lab	2.562993
The Eskimo is fishing_14.wav	The Eskimo is fishing_14.lab	2.365986
The Eskimo is fishing_15.wav	The Eskimo is fishing_15.lab	4.330998
The Eskimo is fishing_16.wav	The Eskimo is fishing_16.lab	2.703991
The Eskimo is fishing_17.wav	The Eskimo is fishing_17.lab	1.703991
The Eskimo is fishing_18.wav	The Eskimo is fishing_18.lab	2.157007
The Eskimo is fishing_19.wav	The Eskimo is fishing_19.lab	1.842993
The Eskimo is fishing_1.wav	The Eskimo is fishing_1.lab	2.96
The Eskimo is fishing_2.wav	The Eskimo is fishing_2.lab	8.6
The Eskimo is fishing_3.wav	The Eskimo is fishing_3.lab	6.125986
The Eskimo is fishing_4.wav	The Eskimo is fishing_4.lab	4.267007
The Eskimo is fishing_5.wav	The Eskimo is fishing_5.lab	3.591995
The Eskimo is fishing_6.wav	The Eskimo is fishing_6.lab	1.224989
The Eskimo is fishing_7.wav	The Eskimo is fishing_7.lab	3.845011
The Eskimo is fishing_8.wav	The Eskimo is fishing_8.lab	1.718005
The Eskimo is fishing_9.wav	The Eskimo is fishing_9.lab	1.19
The race to death_10.wav	The race to death_10.lab	2.294989
The race to death_1.wav	The race to death_1.lab	5.6
The race to death_2.wav	The race to death_2.lab	6.89
The race to death_3.wav	The race to death_3.lab	4.36
The race to death_4.wav	The race to death_4.lab	5.35
The race to death_5.wav	The race to death_5.lab	4.93
The race to death_6.wav	The race to death_6.lab	3.85
The race to death_7.wav	The race to death_7.lab	2.84
The race to death_8.wav	The race to death_8.lab	5.604989
The race to death_9.wav	The race to death_9.lab	6.48
Tongue-twister_1.wav	Tongue-twister_1.lab	5.62898
Transhumance_10.wav	Transhumance_10.lab	2.9
Transhumance_11.wav	Transhumance_11.lab	3.966
Transhumance_12.wav	Transhumance_12.lab	2.724
Transhumance_13.wav	Transhumance_13.lab	8.249
Transhumance_14.wav	Transhumance_14.lab	16.091
Transhumance_15.wav	Transhumance_15.lab	18.444
Transhumance_16.wav	Transhumance_16.lab	3.228
Transhumance_17.wav	Transhumance_17.lab	2.182
Transhumance_18.wav	Transhumance_18.lab	4.386
Transhumance_19.wav	Transhumance_19.lab	5.636
Transhumance_1.wav	Transhumance_1.lab	3.617
Transhumance_20.wav	Transhumance_20.lab	4.75
Transhumance_21.wav	Transhumance_21.lab	7.529
Transhumance_22.wav	Transhumance_22.lab	15.825
Transhumance_23.wav	Transhumance_23.lab	7.084
Transhumance_24.wav	Transhumance_24.lab	5.932
Transhumance_25.wav	Transhumance_25.lab	7.705
Transhumance_26.wav	Transhumance_26.lab	5.672
Transhumance_27.wav	Transhumance_27.lab	1.487
Transhumance_28.wav	Transhumance_28.lab	7.614
Transhumance_29.wav	Transhumance_29.lab	2.546
Transhumance_2.wav	Transhumance_2.lab	2.169
Transhumance_3.wav	Transhumance_3.lab	11.81
Transhumance_4.wav	Transhumance_4.lab	3.1
Transhumance_5.wav	Transhumance_5.lab	1.26
Transhumance_6.wav	Transhumance_6.lab	6.552
Transhumance_7.wav	Transhumance_7.lab	6.798
Transhumance_8.wav	Transhumance_8.lab	4.4
Transhumance_9.wav	Transhumance_9.lab	2.2
Vacation_10.wav	Vacation_10.lab	11.14
Vacation_11.wav	Vacation_11.lab	3.0
Vacation_12.wav	Vacation_12.lab	3.21
Vacation_13.wav	Vacation_13.lab	8.25
Vacation_14.wav	Vacation_14.lab	5.14
Vacation_15.wav	Vacation_15.lab	11.74
Vacation_16.wav	Vacation_16.lab	7.34
Vacation_17.wav	Vacation_17.lab	3.73
Vacation_18.wav	Vacation_18.lab	5.16
Vacation_19.wav	Vacation_19.lab	0.74
Vacation_1.wav	Vacation_1.lab	6.68
Vacation_2.wav	Vacation_2.lab	11.54
Vacation_3.wav	Vacation_3.lab	6.54
Vacation_4.wav	Vacation_4.lab	5.78
Vacation_5.wav	Vacation_5.lab	7.5
Vacation_6.wav	Vacation_6.lab	10.8
Vacation_7.wav	Vacation_7.lab	5.88
Vacation_8.wav	Vacation_8.lab	7.98
Vacation_9.wav	Vacation_9.lab	9.782
Walk_10.wav	Walk_10.lab	2.253991
Walk_11.wav	Walk_11.lab	8.52
Walk_12.wav	Walk_12.lab	3.080998
Walk_13.wav	Walk_13.lab	4.972018
Walk_14.wav	Walk_14.lab	14.520998
Walk_15.wav	Walk_15.lab	3.065986
Walk_16.wav	Walk_16.lab	5.316984
Walk_17.wav	Walk_17.lab	5.33
Walk_18.wav	Walk_18.lab	1.020998
Walk_1.wav	Walk_1.lab	3.34
Walk_2.wav	Walk_2.lab	4.17
Walk_3.wav	Walk_3.lab	7.955011
Walk_4.wav	Walk_4.lab	3.73
Walk_5.wav	Walk_5.lab	7.984989
Walk_6.wav	Walk_6.lab	2.23
Walk_7.wav	Walk_7.lab	10.426984
Walk_8.wav	Walk_8.lab	4.423016
Walk_9.wav	Walk_9.lab	4.559002
Water cart_10.wav	Water cart_10.lab	2.03
Water cart_11.wav	Water cart_11.lab	2.23
Water cart_12.wav	Water cart_12.lab	3.82
Water cart_13.wav	Water cart_13.lab	5.0
Water cart_14.wav	Water cart_14.lab	8.26
Water cart_15.wav	Water cart_15.lab	4.06
Water cart_16.wav	Water cart_16.lab	3.21
Water cart_17.wav	Water cart_17.lab	2.3
Water cart_18.wav	Water cart_18.lab	1.65
Water cart_19.wav	Water cart_19.lab	1.17
Water cart_1.wav	Water cart_1.lab	5.99
Water cart_20.wav	Water cart_20.lab	2.585986
Water cart_21.wav	Water cart_21.lab	2.054989
Water cart_22.wav	Water cart_22.lab	2.215011
Water cart_23.wav	Water cart_23.lab	1.32
Water cart_24.wav	Water cart_24.lab	2.16
Water cart_25.wav	Water cart_25.lab	5.35
Water cart_26.wav	Water cart_26.lab	3.34
Water cart_27.wav	Water cart_27.lab	3.97
Water cart_28.wav	Water cart_28.lab	5.12
Water cart_29.wav	Water cart_29.lab	2.02
Water cart_2.wav	Water cart_2.lab	6.18
Water cart_30.wav	Water cart_30.lab	1.14
Water cart_31.wav	Water cart_31.lab	3.57
Water cart_32.wav	Water cart_32.lab	2.651995
Water cart_33.wav	Water cart_33.lab	5.45
Water cart_34.wav	Water cart_34.lab	2.15
Water cart_35.wav	Water cart_35.lab	2.14
Water cart_36.wav	Water cart_36.lab	8.49
Water cart_37.wav	Water cart_37.lab	2.18
Water cart_38.wav	Water cart_38.lab	3.6
Water cart_39.wav	Water cart_39.lab	3.76
Water cart_3.wav	Water cart_3.lab	4.72
Water cart_40.wav	Water cart_40.lab	1.49102
Water cart_41.wav	Water cart_41.lab	10.618005
Water cart_42.wav	Water cart_42.lab	0.77898
Water cart_4.wav	Water cart_4.lab	9.55
Water cart_5.wav	Water cart_5.lab	2.92
Water cart_6.wav	Water cart_6.lab	1.43
Water cart_7.wav	Water cart_7.lab	1.32
Water cart_8.wav	Water cart_8.lab	2.15
Water cart_9.wav	Water cart_9.lab	5.71
WC_1.wav	WC_1.lab	1.558005
WC_2.wav	WC_2.lab	2.94
WC_3.wav	WC_3.lab	3.915011
WC_4.wav	WC_4.lab	2.041995
WC_5.wav	WC_5.lab	1.622018
WC_6.wav	WC_6.lab	2.8
WC_7.wav	WC_7.lab	3.274014
Worms_1.wav	Worms_1.lab	2.221995
Worms_2.wav	Worms_2.lab	1.546009
Worms_3.wav	Worms_3.lab	3.601995
Worms_4.wav	Worms_4.lab	3.595011
Wyttal_10.wav	Wyttal_10.lab	4.4
Wyttal_11.wav	Wyttal_11.lab	5.5
Wyttal_12.wav	Wyttal_12.lab	2.07
Wyttal_1.wav	Wyttal_1.lab	9.13
Wyttal_2.wav	Wyttal_2.lab	7.4
Wyttal_3.wav	Wyttal_3.lab	1.99
Wyttal_4.wav	Wyttal_4.lab	3.86
Wyttal_5.wav	Wyttal_5.lab	4.43
Wyttal_6.wav	Wyttal_6.lab	2.39
Wyttal_7.wav	Wyttal_7.lab	2.94
Wyttal_8.wav	Wyttal_8.lab	5.41
Wyttal_9.wav	Wyttal_9.lab	5.08
Yurgayuk_10.wav	Yurgayuk_10.lab	2.872993
Yurgayuk_11.wav	Yurgayuk_11.lab	0.68
Yurgayuk_1.wav	Yurgayuk_1.lab	6.321995
Yurgayuk_2.wav	Yurgayuk_2.lab	7.052993
Yurgayuk_3.wav	Yurgayuk_3.lab	1.975011
Yurgayuk_4.wav	Yurgayuk_4.lab	5.19
Yurgayuk_5.wav	Yurgayuk_5.lab	3.214989
Yurgayuk_6.wav	Yurgayuk_6.lab	4.23102
Yurgayuk_7.wav	Yurgayuk_7.lab	4.02
Yurgayuk_8.wav	Yurgayuk_8.lab	2.618005
Yurgayuk_9.wav	Yurgayuk_9.lab	5.518005
B03___01_Luke________CKTIBTP1DA.wav	B03___01_Luke________CKTIBTP1DA_cyr.lab	808.724898
B03___02_Luke________CKTIBTP1DA.wav	B03___02_Luke________CKTIBTP1DA_cyr.lab	582.661224
B03___03_Luke________CKTIBTP1DA.wav	B03___03_Luke________CKTIBTP1DA_cyr.lab	440.267755
B03___04_Luke________CKTIBTP1DA.wav	B03___04_Luke________CKTIBTP1DA_cyr.lab	551.392653
B03___05_Luke________CKTIBTP1DA.wav	B03___05_Luke________CKTIBTP1DA_cyr.lab	559.673469
B03___06_Luke________CKTIBTP1DA.wav	B03___06_Luke________CKTIBTP1DA_cyr.lab	757.76
B03___07_Luke________CKTIBTP1DA.wav	B03___07_Luke________CKTIBTP1DA_cyr.lab	672.052245
B03___08_Luke________CKTIBTP1DA.wav	B03___08_Luke________CKTIBTP1DA_cyr.lab	833.645714
B03___09_Luke________CKTIBTP1DA.wav	B03___09_Luke________CKTIBTP1DA_cyr.lab	863.634286
B03___10_Luke________CKTIBTP1DA.wav	B03___10_Luke________CKTIBTP1DA_cyr.lab	609.515102
B03___11_Luke________CKTIBTP1DA.wav	B03___11_Luke________CKTIBTP1DA_cyr.lab	781.191837
B03___12_Luke________CKTIBTP1DA.wav	B03___12_Luke________CKTIBTP1DA_cyr.lab	833.724082
B03___13_Luke________CKTIBTP1DA.wav	B03___13_Luke________CKTIBTP1DA_cyr.lab	490.266122
B03___14_Luke________CKTIBTP1DA.wav	B03___14_Luke________CKTIBTP1DA_cyr.lab	437.995102
B03___15_Luke________CKTIBTP1DA.wav	B03___15_Luke________CKTIBTP1DA_cyr.lab	381.361633
B03___16_Luke________CKTIBTP1DA.wav	B03___16_Luke________CKTIBTP1DA_cyr.lab	461.191837
B03___17_Luke________CKTIBTP1DA.wav	B03___17_Luke________CKTIBTP1DA_cyr.lab	454.974694
B03___18_Luke________CKTIBTP1DA.wav	B03___18_Luke________CKTIBTP1DA_cyr.lab	530.729796
B03___19_Luke________CKTIBTP1DA.wav	B03___19_Luke________CKTIBTP1DA_cyr.lab	563.356735
B03___20_Luke________CKTIBTP1DA.wav	B03___20_Luke________CKTIBTP1DA_cyr.lab	560.483265
B03___21_Luke________CKTIBTP1DA.wav	B03___21_Luke________CKTIBTP1DA_cyr.lab	453.302857
B03___22_Luke________CKTIBTP1DA.wav	B03___22_Luke________CKTIBTP1DA_cyr.lab	841.377959
B03___23_Luke________CKTIBTP1DA.wav	B03___23_Luke________CKTIBTP1DA_cyr.lab	637.570612
B03___24_Luke________CKTIBTP1DA.wav	B03___24_Luke________CKTIBTP1DA_cyr.lab	552.85551
rasskaz_ob_olennykh_chuckchakh.wav	Об оленных чукчах	129.96
Ворон_и_зайчик.wav	Ворон и зайчик	107.821497
Антонина Кымъытваал - Мэлёталгык&#8217;ай ынкъам кэлы (Сказка &quot;Зайчик и чёрт&quot;).61129642.wav	Зайчик и чёрт	196.637823
Антонина Кымъытваал - Пипиӄылгын ынкъам рэӄокалгын (чукотская Сказка &quot;Мышка и лисица&quot;).171034600.wav	Мышка и лисица	167.824762
Книга пророка Ионы на чукотском языке--F1vh7aTW2w.wav	book_of_jonah	687.090083
