audiofile,transcript,duration
Knives_16.wav,Knives_16.lab,6.1
Doormat_7.wav,Doormat_7.lab,4.53
On a daily basis_22.wav,On a daily basis_22.lab,1.9
Kettle_28.wav,Kettle_28.lab,3.434
An evil spirit and a dicky bird_5.wav,An evil spirit and a dicky bird_5.lab,4.04
Telyopka_22.wav,Telyopka_22.lab,2.0
Water cart_24.wav,Water cart_24.lab,2.16
A chatterbox and a wanton girl_1.wav,A chatterbox and a wanton girl_1.lab,1.736
Bouillon with crushed bones_13.wav,Bouillon with crushed bones_13.lab,3.36
Vacation_4.wav,Vacation_4.lab,5.78
I am from Chukotka_28.wav,I am from Chukotka_28.lab,2.26
Eraqor_5.wav,Eraqor_5.lab,2.73
Fishing with Ilya_15.wav,Fishing with Ilya_15.lab,3.509002
Not eating larvae_47.wav,Not eating larvae_47.lab,3.05
Kettle_12.wav,Kettle_12.lab,3.203
Money_1.wav,Money_1.lab,3.54
Being a child_16.wav,Being a child_16.lab,2.84
Money_2.wav,Money_2.lab,5.67
Mother_13.wav,Mother_13.lab,6.157007
A chatterbox and a wanton girl_4.wav,A chatterbox and a wanton girl_4.lab,2.587
Tent_5.wav,Tent_5.lab,2.5
Water cart_7.wav,Water cart_7.lab,1.32
The Eskimo is fishing_19.wav,The Eskimo is fishing_19.lab,1.842993
Telyopka_6.wav,Telyopka_6.lab,6.08
B03___23_Luke________CKTIBTP1DA.wav,B03___23_Luke________CKTIBTP1DA_cyr.lab,637.570612
Brandy_22.wav,Brandy_22.lab,10.749
Kettle_13.wav,Kettle_13.lab,1.574
Parents_3.wav,Parents_3.lab,12.0
Running Pauline_2.wav,Running Pauline_2.lab,8.44
Fly agarics_3.wav,Fly agarics_3.lab,2.194989
Raven and fox_22.wav,Raven and fox_22.lab,1.57
Raven and fox_24.wav,Raven and fox_24.lab,5.67
Boots_6.wav,Boots_6.lab,1.833
Kettle_4.wav,Kettle_4.lab,3.67
Fly agarics_7.wav,Fly agarics_7.lab,0.942993
Boots_1.wav,Boots_1.lab,3.42
The Eskimo is fishing_14.wav,The Eskimo is fishing_14.lab,2.365986
Telyopka_7.wav,Telyopka_7.lab,5.44
Endless fairy tale_4.wav,Endless fairy tale_4.lab,1.1
Shaman_5.wav,Shaman_5.lab,3.887
Not eating larvae_23.wav,Not eating larvae_23.lab,5.4
WC_3.wav,WC_3.lab,3.915011
Komsomolets (again)_8.wav,Komsomolets (again)_8.lab,2.665
Ice Age_13.wav,Ice Age_13.lab,8.381
An evil spirit and a dicky bird_3.wav,An evil spirit and a dicky bird_3.lab,3.3
Yurgayuk_10.wav,Yurgayuk_10.lab,2.872993
Grass_9.wav,Grass_9.lab,13.205
Knives_18.wav,Knives_18.lab,6.6
Having bear ears_27.wav,Having bear ears_27.lab,3.0
Walk_1.wav,Walk_1.lab,3.34
Kettle_32.wav,Kettle_32.lab,2.02
Raven and fox_39.wav,Raven and fox_39.lab,1.92
Vacation_12.wav,Vacation_12.lab,3.21
Vacation_5.wav,Vacation_5.lab,7.5
An evil spirit and a dicky bird_9.wav,An evil spirit and a dicky bird_9.lab,3.18
Being a child_7.wav,Being a child_7.lab,5.191995
Bouillon with crushed bones_20.wav,Bouillon with crushed bones_20.lab,2.39
Mushrooming with Pauline_5.wav,Mushrooming with Pauline_5.lab,18.138005
Transhumance_3.wav,Transhumance_3.lab,11.81
Let’s go wash to Egvekinot_4.wav,Let’s go wash to Egvekinot_4.lab,5.43
Let’s go wash to Egvekinot_16.wav,Let’s go wash to Egvekinot_16.lab,7.7
Bouillon with crushed bones_11.wav,Bouillon with crushed bones_11.lab,6.0
Chapaev_17.wav,Chapaev_17.lab,10.69
Brandy_3.wav,Brandy_3.lab,4.981
Vacation_10.wav,Vacation_10.lab,11.14
Mother_4.wav,Mother_4.lab,10.780998
B03___16_Luke________CKTIBTP1DA.wav,B03___16_Luke________CKTIBTP1DA_cyr.lab,461.191837
Abramovich_1.wav,Abramovich_1.lab,6.410998
Dog sledge driver_4.wav,Dog sledge driver_4.lab,2.019002
Tenylqot and Eqelqot_1.wav,Tenylqot and Eqelqot_1.lab,3.4
Tenylqot and Eqelqot_3.wav,Tenylqot and Eqelqot_3.lab,3.56
Ice Age_16.wav,Ice Age_16.lab,6.548
GUM_3.wav,GUM_3.lab,4.31
Антонина Кымъытваал - Мэлёталгык&#8217;ай ынкъам кэлы (Сказка &quot;Зайчик и чёрт&quot;).61129642.wav,Зайчик и чёрт,196.637823
Boots_4.wav,Boots_4.lab,6.59
Money_8.wav,Money_8.lab,2.49
B03___14_Luke________CKTIBTP1DA.wav,B03___14_Luke________CKTIBTP1DA_cyr.lab,437.995102
The Eskimo is fishing_1.wav,The Eskimo is fishing_1.lab,2.96
Stud buck reindeer_7.wav,Stud buck reindeer_7.lab,6.058005
Larvae_1.wav,Larvae_1.lab,1.83
Katyusha_4.wav,Katyusha_4.lab,2.85
Boots_2.wav,Boots_2.lab,1.13
Raven and fox_18.wav,Raven and fox_18.lab,1.46
Having bear ears_28.wav,Having bear ears_28.lab,3.65
On a daily basis_19.wav,On a daily basis_19.lab,7.47
Raven and fox_30.wav,Raven and fox_30.lab,5.1
Raven and fox_8.wav,Raven and fox_8.lab,3.995011
Transhumance_23.wav,Transhumance_23.lab,7.084
GUM_34.wav,GUM_34.lab,3.39
I am from Chukotka_23.wav,I am from Chukotka_23.lab,2.31
Telyopka_11.wav,Telyopka_11.lab,5.52
Tongue-twister_1.wav,Tongue-twister_1.lab,5.62898
Transhumance_15.wav,Transhumance_15.lab,18.444
Wyttal_4.wav,Wyttal_4.lab,3.86
Brandy_7.wav,Brandy_7.lab,1.911
Transhumance_13.wav,Transhumance_13.lab,8.249
Telyopka_1.wav,Telyopka_1.lab,4.99
The Eskimo is fishing_12.wav,The Eskimo is fishing_12.lab,1.605986
Having bear ears_23.wav,Having bear ears_23.lab,2.15
A chatterbox and a wanton girl_8.wav,A chatterbox and a wanton girl_8.lab,2.638
Stud buck reindeer_9.wav,Stud buck reindeer_9.lab,5.866984
GUM_9.wav,GUM_9.lab,4.14
Not eating larvae_36.wav,Not eating larvae_36.lab,6.46
WC_2.wav,WC_2.lab,2.94
Transhumance_5.wav,Transhumance_5.lab,1.26
Money_6.wav,Money_6.lab,2.25
Yurgayuk_4.wav,Yurgayuk_4.lab,5.19
Bouillon with crushed bones_15.wav,Bouillon with crushed bones_15.lab,2.88
Gathering mushrooms_7.wav,Gathering mushrooms_7.lab,3.33
Water cart_12.wav,Water cart_12.lab,3.82
Raven and fox_4.wav,Raven and fox_4.lab,9.07
Let’s go wash to Egvekinot_1.wav,Let’s go wash to Egvekinot_1.lab,4.66
Parents_6.wav,Parents_6.lab,1.533
Telyopka_30.wav,Telyopka_30.lab,1.14
Kettle_35.wav,Kettle_35.lab,2.761
Abramovich_6.wav,Abramovich_6.lab,4.244014
Being a child_24.wav,Being a child_24.lab,12.149002
Doormat_8.wav,Doormat_8.lab,2.02
On a daily basis_25.wav,On a daily basis_25.lab,4.84
Not eating larvae_38.wav,Not eating larvae_38.lab,2.13
Shaman_18.wav,Shaman_18.lab,4.099
Not eating larvae_29.wav,Not eating larvae_29.lab,2.3
Brandy_23.wav,Brandy_23.lab,1.326
Yurgayuk_7.wav,Yurgayuk_7.lab,4.02
Raven and fox_12.wav,Raven and fox_12.lab,4.37
Telyopka_9.wav,Telyopka_9.lab,7.92
Water cart_27.wav,Water cart_27.lab,3.97
I am from Chukotka_2.wav,I am from Chukotka_2.lab,2.11
Water cart_34.wav,Water cart_34.lab,2.15
Telyopka_19.wav,Telyopka_19.lab,4.5
Breast_6.wav,Breast_6.lab,1.629002
Breast_9.wav,Breast_9.lab,1.46
I am from Chukotka_18.wav,I am from Chukotka_18.lab,4.45
Let’s go wash to Egvekinot_15.wav,Let’s go wash to Egvekinot_15.lab,2.32
An evil spirit and a dicky bird_10.wav,An evil spirit and a dicky bird_10.lab,2.24
GUM_33.wav,GUM_33.lab,1.9
The race to death_3.wav,The race to death_3.lab,4.36
Worms_2.wav,Worms_2.lab,1.546009
Let’s go wash to Egvekinot_3.wav,Let’s go wash to Egvekinot_3.lab,5.09
Wyttal_7.wav,Wyttal_7.lab,2.94
Eraqor_4.wav,Eraqor_4.lab,2.944
Mushrooms_5.wav,Mushrooms_5.lab,5.06
Gathering mushrooms_4.wav,Gathering mushrooms_4.lab,3.366984
Vacation_7.wav,Vacation_7.lab,5.88
I am from Chukotka_19.wav,I am from Chukotka_19.lab,2.66
Life_1.wav,Life_1.lab,5.88
I am from Chukotka_15.wav,I am from Chukotka_15.lab,1.23
Public baths_2.wav,Public baths_2.lab,3.71
A chatterbox and a wanton girl_9.wav,A chatterbox and a wanton girl_9.lab,5.08
Tent_3.wav,Tent_3.lab,3.938005
Mushrooming with Pauline_4.wav,Mushrooming with Pauline_4.lab,9.31
Komsomolets (again)_5.wav,Komsomolets (again)_5.lab,3.45
Vacation_9.wav,Vacation_9.lab,9.782
_ПОВТОР_24 - Новости 17_12.wav,17_12-18,339.513469
Vacation_3.wav,Vacation_3.lab,6.54
Vacation_14.wav,Vacation_14.lab,5.14
Gathering mushrooms_11.wav,Gathering mushrooms_11.lab,0.69
On a daily basis_6.wav,On a daily basis_6.lab,2.95
Fishing with Ilya_8.wav,Fishing with Ilya_8.lab,14.54
Fishing with Ilya_18.wav,Fishing with Ilya_18.lab,3.385986
Telyopka_2.wav,Telyopka_2.lab,5.36
Knives_13.wav,Knives_13.lab,2.5
GUM_26.wav,GUM_26.lab,3.01
Having bear ears_11.wav,Having bear ears_11.lab,3.1
Being a child_33.wav,Being a child_33.lab,7.241995
WC_4.wav,WC_4.lab,2.041995
Fishing with Ilya_4.wav,Fishing with Ilya_4.lab,8.11
_ПОВТОР_24 - Новости 14_01.wav,14_01-18,330.945306
Gathering mushrooms_8.wav,Gathering mushrooms_8.lab,1.32
Breast_18.wav,Breast_18.lab,6.2
Kettle_22.wav,Kettle_22.lab,2.513
Grass_8.wav,Grass_8.lab,11.219
Mushrooms_3.wav,Mushrooms_3.lab,2.41
Endless fairy tale_7.wav,Endless fairy tale_7.lab,1.719002
Mushrooms_1.wav,Mushrooms_1.lab,11.45
Vacation_17.wav,Vacation_17.lab,3.73
Vacation_1.wav,Vacation_1.lab,6.68
Boots_8.wav,Boots_8.lab,9.428
Abramovich_3.wav,Abramovich_3.lab,3.517007
_ПОВТОР_24 - Новости 13_01.wav,13_01-18,274.886531
Brandy_21.wav,Brandy_21.lab,4.443
The day before yesterday_1.wav,The day before yesterday_1.lab,5.45
B03___10_Luke________CKTIBTP1DA.wav,B03___10_Luke________CKTIBTP1DA_cyr.lab,609.515102
On a daily basis_16.wav,On a daily basis_16.lab,2.53
Shaman_12.wav,Shaman_12.lab,2.977
Being a child_14.wav,Being a child_14.lab,4.325011
On a daily basis_11.wav,On a daily basis_11.lab,13.43
Grass_7.wav,Grass_7.lab,4.939
Eraqor_14.wav,Eraqor_14.lab,7.0
Kettle_17.wav,Kettle_17.lab,2.2
Telyopka_4.wav,Telyopka_4.lab,3.09
Raven and fox_31.wav,Raven and fox_31.lab,1.78
Water cart_17.wav,Water cart_17.lab,2.3
Let’s go wash to Egvekinot_11.wav,Let’s go wash to Egvekinot_11.lab,6.97
Birth_1.wav,Birth_1.lab,2.78
Being a child_30.wav,Being a child_30.lab,4.812993
Gathering mushrooms_15.wav,Gathering mushrooms_15.lab,1.184989
The day before yesterday_2.wav,The day before yesterday_2.lab,0.14
Mother_14.wav,Mother_14.lab,7.245986
Vacation_6.wav,Vacation_6.lab,10.8
Kettle_34.wav,Kettle_34.lab,5.768
Grass_5.wav,Grass_5.lab,2.94
Let’s go wash to Egvekinot_2.wav,Let’s go wash to Egvekinot_2.lab,5.37
Having bear ears_20.wav,Having bear ears_20.lab,1.59
Raven and fox_40.wav,Raven and fox_40.lab,2.32
Faces_3.wav,Faces_3.lab,2.086984
Public baths_5.wav,Public baths_5.lab,3.805011
Wyttal_6.wav,Wyttal_6.lab,2.39
Endless fairy tale_5.wav,Endless fairy tale_5.lab,1.830998
Transhumance_25.wav,Transhumance_25.lab,7.705
Larvae_7.wav,Larvae_7.lab,2.72
Wyttal_9.wav,Wyttal_9.lab,5.08
Birth_8.wav,Birth_8.lab,4.33
Being a child_31.wav,Being a child_31.lab,2.41
In the evening_4.wav,In the evening_4.lab,0.923016
I am from Chukotka_16.wav,I am from Chukotka_16.lab,11.20102
Eraqor_6.wav,Eraqor_6.lab,5.34
The Eskimo is fishing_2.wav,The Eskimo is fishing_2.lab,8.6
Brandy_16.wav,Brandy_16.lab,3.224
Yurgayuk_11.wav,Yurgayuk_11.lab,0.68
Chapaev_8.wav,Chapaev_8.lab,2.57
Transhumance_29.wav,Transhumance_29.lab,2.546
Grass_2.wav,Grass_2.lab,6.166
Transhumance_19.wav,Transhumance_19.lab,5.636
Vacation_13.wav,Vacation_13.lab,8.25
GUM_16.wav,GUM_16.lab,1.58
Walk_18.wav,Walk_18.lab,1.020998
Being a child_17.wav,Being a child_17.lab,4.294989
Doormat_6.wav,Doormat_6.lab,3.61
Doormat_4.wav,Doormat_4.lab,2.55
Grass_6.wav,Grass_6.lab,2.856
B03___20_Luke________CKTIBTP1DA.wav,B03___20_Luke________CKTIBTP1DA_cyr.lab,560.483265
_ПОВТОР_24 - Новости 29_12.wav,29_12-18,332.617143
Knives_22.wav,Knives_22.lab,3.8
Walk_7.wav,Walk_7.lab,10.426984
Breast_20.wav,Breast_20.lab,2.9
Bouillon with crushed bones_6.wav,Bouillon with crushed bones_6.lab,4.3
Komsomolets (again)_9.wav,Komsomolets (again)_9.lab,3.63
An evil spirit and a dicky bird_6.wav,An evil spirit and a dicky bird_6.lab,3.16
Birth_7.wav,Birth_7.lab,2.72
Transhumance_6.wav,Transhumance_6.lab,6.552
Guy_7.wav,Guy_7.lab,4.84
_ПОВТОР_24 - Новости 23_12.wav,23_12-18,342.360816
Having bear ears_4.wav,Having bear ears_4.lab,7.55
Bouillon with crushed bones_16.wav,Bouillon with crushed bones_16.lab,5.41
Larvae_14.wav,Larvae_14.lab,6.16
Ice Age_10.wav,Ice Age_10.lab,6.447
Eagle_2.wav,Eagle_2.lab,1.68
GUM_20.wav,GUM_20.lab,7.02
Bouillon with crushed bones_5.wav,Bouillon with crushed bones_5.lab,4.45
Kettle_10.wav,Kettle_10.lab,2.47
Having bear ears_25.wav,Having bear ears_25.lab,1.73
Brandy_19.wav,Brandy_19.lab,2.847
Knives_23.wav,Knives_23.lab,3.831
Mushrooming with Pauline_7.wav,Mushrooming with Pauline_7.lab,6.830998
Not eating larvae_52.wav,Not eating larvae_52.lab,8.5
Eraqor_10.wav,Eraqor_10.lab,5.98
Wyttal_11.wav,Wyttal_11.lab,5.5
Public baths_4.wav,Public baths_4.lab,6.605011
Raven and fox_9.wav,Raven and fox_9.lab,5.995011
Having bear ears_14.wav,Having bear ears_14.lab,6.73
Water cart_22.wav,Water cart_22.lab,2.215011
Komsomolets (again)_6.wav,Komsomolets (again)_6.lab,3.76
Chapaev_15.wav,Chapaev_15.lab,2.46
Having bear ears_18.wav,Having bear ears_18.lab,2.61
Water cart_5.wav,Water cart_5.lab,2.92
An evil spirit and a dicky bird_4.wav,An evil spirit and a dicky bird_4.lab,4.14
The day before yesterday_5.wav,The day before yesterday_5.lab,5.7
Having bear ears_8.wav,Having bear ears_8.lab,2.81
The Eskimo is fishing_13.wav,The Eskimo is fishing_13.lab,2.562993
Bouillon with crushed bones_3.wav,Bouillon with crushed bones_3.lab,1.85
The race to death_9.wav,The race to death_9.lab,6.48
The Eskimo is fishing_17.wav,The Eskimo is fishing_17.lab,1.703991
On a daily basis_8.wav,On a daily basis_8.lab,4.78
A chatterbox and a wanton girl_2.wav,A chatterbox and a wanton girl_2.lab,7.705
B03___21_Luke________CKTIBTP1DA.wav,B03___21_Luke________CKTIBTP1DA_cyr.lab,453.302857
Bouillon with crushed bones_2.wav,Bouillon with crushed bones_2.lab,8.05
Having bear ears_19.wav,Having bear ears_19.lab,1.56
Mother_5.wav,Mother_5.lab,5.578005
Антонина Кымъытваал - Пипиӄылгын ынкъам рэӄокалгын (чукотская Сказка &quot;Мышка и лисица&quot;).171034600.wav,Мышка и лисица,167.824762
Not eating larvae_31.wav,Not eating larvae_31.lab,9.77
The race to death_10.wav,The race to death_10.lab,2.294989
An evil spirit and a dicky bird_12.wav,An evil spirit and a dicky bird_12.lab,1.94
Komsomolets_4.wav,Komsomolets_4.lab,1.84
Let’s go wash to Egvekinot_12.wav,Let’s go wash to Egvekinot_12.lab,10.36
Transhumance_24.wav,Transhumance_24.lab,5.932
Being a child_32.wav,Being a child_32.lab,4.791995
Larvae_11.wav,Larvae_11.lab,1.51
Being a child_5.wav,Being a child_5.lab,8.25
Let’s go wash to Egvekinot_14.wav,Let’s go wash to Egvekinot_14.lab,3.06
Not eating larvae_41.wav,Not eating larvae_41.lab,0.65
Komsomolets (again)_2.wav,Komsomolets (again)_2.lab,3.09
GUM_6.wav,GUM_6.lab,2.28
Being a child_18.wav,Being a child_18.lab,12.136984
Hooligan_11.wav,Hooligan_11.lab,3.29
GUM_21.wav,GUM_21.lab,6.9
Telyopka_24.wav,Telyopka_24.lab,1.46
Having bear ears_3.wav,Having bear ears_3.lab,5.25
Let’s go wash to Egvekinot_17.wav,Let’s go wash to Egvekinot_17.lab,5.07
Yurgayuk_9.wav,Yurgayuk_9.lab,5.518005
Shaman_13.wav,Shaman_13.lab,2.926
Walk_3.wav,Walk_3.lab,7.955011
Faces_2.wav,Faces_2.lab,7.166984
Money_11.wav,Money_11.lab,3.12
Telyopka_16.wav,Telyopka_16.lab,3.5
Mushrooming with Pauline_3.wav,Mushrooming with Pauline_3.lab,3.173016
The day before yesterday_8.wav,The day before yesterday_8.lab,2.88
Water cart_2.wav,Water cart_2.lab,6.18
Muscovite woman_5.wav,Muscovite woman_5.lab,2.954014
Hooligan_4.wav,Hooligan_4.lab,4.0
Katyusha_1.wav,Katyusha_1.lab,10.45
Birth_9.wav,Birth_9.lab,9.73
Shaman_7.wav,Shaman_7.lab,12.011
Water cart_10.wav,Water cart_10.lab,2.03
Boots_9.wav,Boots_9.lab,7.715
Being a child_15.wav,Being a child_15.lab,6.447007
Endless fairy tale_8.wav,Endless fairy tale_8.lab,1.07
Kettle_6.wav,Kettle_6.lab,1.55
Transhumance_17.wav,Transhumance_17.lab,2.182
Guy_2.wav,Guy_2.lab,8.41
B03___03_Luke________CKTIBTP1DA.wav,B03___03_Luke________CKTIBTP1DA_cyr.lab,440.267755
Fishing with Ilya_10.wav,Fishing with Ilya_10.lab,3.031995
Komsomolets (again)_4.wav,Komsomolets (again)_4.lab,2.18
I am from Chukotka_29.wav,I am from Chukotka_29.lab,4.0
Dog sledge driver_5.wav,Dog sledge driver_5.lab,3.536984
Having bear ears_30.wav,Having bear ears_30.lab,5.36
The race to death_8.wav,The race to death_8.lab,5.604989
An evil spirit and a dicky bird_14.wav,An evil spirit and a dicky bird_14.lab,1.46
Eraqor_1.wav,Eraqor_1.lab,8.48
Kettle_24.wav,Kettle_24.lab,2.133
Bouillon with crushed bones_9.wav,Bouillon with crushed bones_9.lab,4.62
Tenylqot and Eqelqot_4.wav,Tenylqot and Eqelqot_4.lab,3.27
Raven and fox_33.wav,Raven and fox_33.lab,2.53
Katyusha_5.wav,Katyusha_5.lab,8.28
Not eating larvae_30.wav,Not eating larvae_30.lab,5.45
GUM_11.wav,GUM_11.lab,1.83
Hooligan_1.wav,Hooligan_1.lab,4.14
_ПОВТОР_24 - Новости 11_12.wav,11_12-18,330.396735
Shaman_25.wav,Shaman_25.lab,4.15
Komsomolets_6.wav,Komsomolets_6.lab,4.21
Not eating larvae_18.wav,Not eating larvae_18.lab,3.1
GUM_31.wav,GUM_31.lab,2.01
Mother_2.wav,Mother_2.lab,6.560998
Knives_12.wav,Knives_12.lab,2.0
Shaman_19.wav,Shaman_19.lab,3.741
Bouillon with crushed bones_7.wav,Bouillon with crushed bones_7.lab,2.9
Breast_8.wav,Breast_8.lab,1.49
B03___04_Luke________CKTIBTP1DA.wav,B03___04_Luke________CKTIBTP1DA_cyr.lab,551.392653
The day before yesterday_4.wav,The day before yesterday_4.lab,16.04
Transhumance_10.wav,Transhumance_10.lab,2.9
Ворон_и_зайчик.wav,Ворон и зайчик,107.821497
Running Pauline_1.wav,Running Pauline_1.lab,3.211995
Raven and fox_23.wav,Raven and fox_23.lab,1.31
Water cart_3.wav,Water cart_3.lab,4.72
Bouillon with crushed bones_10.wav,Bouillon with crushed bones_10.lab,3.84
The Eskimo is fishing_8.wav,The Eskimo is fishing_8.lab,1.718005
Not eating larvae_37.wav,Not eating larvae_37.lab,1.79
Having bear ears_13.wav,Having bear ears_13.lab,1.74
Mushrooms_6.wav,Mushrooms_6.lab,2.53
Fly agarics_10.wav,Fly agarics_10.lab,4.387007
Doormat_1.wav,Doormat_1.lab,3.42
Being a child_9.wav,Being a child_9.lab,4.6
Larvae_21.wav,Larvae_21.lab,2.16
Telyopka_8.wav,Telyopka_8.lab,5.61
Mushrooming with Pauline_1.wav,Mushrooming with Pauline_1.lab,5.12
Chapaev_6.wav,Chapaev_6.lab,3.03
Being a child_11.wav,Being a child_11.lab,5.362993
Chapaev_1.wav,Chapaev_1.lab,4.43
Kettle_29.wav,Kettle_29.lab,1.634
Larvae_20.wav,Larvae_20.lab,0.63
A chatterbox and a wanton girl_7.wav,A chatterbox and a wanton girl_7.lab,4.0
Dog sledge driver_6.wav,Dog sledge driver_6.lab,1.712993
Kettle_9.wav,Kettle_9.lab,2.67
Water cart_33.wav,Water cart_33.lab,5.45
Being a child_1.wav,Being a child_1.lab,2.35898
Hooligan_13.wav,Hooligan_13.lab,3.1
Endless fairy tale_2.wav,Endless fairy tale_2.lab,2.128005
Chapaev_4.wav,Chapaev_4.lab,4.99
Raven and fox_3.wav,Raven and fox_3.lab,1.86
The day before yesterday_10.wav,The day before yesterday_10.lab,4.22
Fishing with Ilya_19.wav,Fishing with Ilya_19.lab,1.47
Larvae_6.wav,Larvae_6.lab,4.19
Stud buck reindeer_1.wav,Stud buck reindeer_1.lab,4.397007
Having bear ears_12.wav,Having bear ears_12.lab,2.22
Fishing with Ilya_9.wav,Fishing with Ilya_9.lab,6.052993
GUM_4.wav,GUM_4.lab,8.82
Mother_3.wav,Mother_3.lab,4.453016
Transhumance_2.wav,Transhumance_2.lab,2.169
Komsomolets_9.wav,Komsomolets_9.lab,4.08
Kettle_2.wav,Kettle_2.lab,3.8
GUM_18.wav,GUM_18.lab,1.79
_ПОВТОР_24 - Новости 21_01.wav,21_01-18,276.401633
Raven and fox_35.wav,Raven and fox_35.lab,7.42
The Eskimo is fishing_16.wav,The Eskimo is fishing_16.lab,2.703991
Breast_21.wav,Breast_21.lab,9.721995
Eraqor_15.wav,Eraqor_15.lab,6.8
On a daily basis_26.wav,On a daily basis_26.lab,7.38
GUM_12.wav,GUM_12.lab,1.49
WC_1.wav,WC_1.lab,1.558005
Ice Age_3.wav,Ice Age_3.lab,9.946
On a daily basis_4.wav,On a daily basis_4.lab,1.92
Public baths_3.wav,Public baths_3.lab,6.325011
Water cart_14.wav,Water cart_14.lab,8.26
Mushrooms_7.wav,Mushrooms_7.lab,2.05
Transhumance_14.wav,Transhumance_14.lab,16.091
I am from Chukotka_27.wav,I am from Chukotka_27.lab,3.35
Komsomolets_3.wav,Komsomolets_3.lab,6.26
Not eating larvae_6.wav,Not eating larvae_6.lab,4.54
In the evening_7.wav,In the evening_7.lab,1.994014
Knives_5.wav,Knives_5.lab,1.2
Water cart_37.wav,Water cart_37.lab,2.18
Transhumance_28.wav,Transhumance_28.lab,7.614
