audiofile,transcript,duration
Water cart_28.wav,Water cart_28.lab,5.12
Faces_6.wav,Faces_6.lab,1.38
Chapaev_20.wav,Chapaev_20.lab,3.1
Birth_4.wav,Birth_4.lab,12.98
Having bear ears_17.wav,Having bear ears_17.lab,1.41
Having bear ears_10.wav,Having bear ears_10.lab,4.36
Money_14.wav,Money_14.lab,5.7
Hooligan_7.wav,Hooligan_7.lab,3.18
Raven and fox_14.wav,Raven and fox_14.lab,6.99
The Eskimo is fishing_3.wav,The Eskimo is fishing_3.lab,6.125986
Telyopka_20.wav,Telyopka_20.lab,6.11
Let’s go wash to Egvekinot_5.wav,Let’s go wash to Egvekinot_5.lab,10.87
B03___11_Luke________CKTIBTP1DA.wav,B03___11_Luke________CKTIBTP1DA_cyr.lab,781.191837
Vacation_16.wav,Vacation_16.lab,7.34
_ПОВТОР_24 - Новости 30_12.wav,30_12-18,330.579592
Public baths_1.wav,Public baths_1.lab,5.58
Ice Age_12.wav,Ice Age_12.lab,10.688
GUM_30.wav,GUM_30.lab,3.94
Being a child_27.wav,Being a child_27.lab,1.835986
Walk_2.wav,Walk_2.lab,4.17
Stud buck reindeer_10.wav,Stud buck reindeer_10.lab,3.570998
Kettle_26.wav,Kettle_26.lab,1.143
I am from Chukotka_14.wav,I am from Chukotka_14.lab,3.49
Water cart_40.wav,Water cart_40.lab,1.49102
Being a child_6.wav,Being a child_6.lab,3.794014
_ПОВТОР_24 - Новости 22_01.wav,22_01-18,286.432653
_ПОВТОР_24 - Новости 18_12.wav,18_12-18,323.787755
Tent_4.wav,Tent_4.lab,3.14
Larvae_10.wav,Larvae_10.lab,3.44
Vacation_2.wav,Vacation_2.lab,11.54
Shaman_10.wav,Shaman_10.lab,1.376
GUM_5.wav,GUM_5.lab,8.47
Water cart_42.wav,Water cart_42.lab,0.77898
Money_5.wav,Money_5.lab,3.08
Money_12.wav,Money_12.lab,3.64
Water cart_15.wav,Water cart_15.lab,4.06
I am from Chukotka_1.wav,I am from Chukotka_1.lab,5.74
Raven and fox_7.wav,Raven and fox_7.lab,1.174989
The race to death_2.wav,The race to death_2.lab,6.89
_ПОВТОР_24 - Новости 28_12.wav,28_12-18,322.56
B03___13_Luke________CKTIBTP1DA.wav,B03___13_Luke________CKTIBTP1DA_cyr.lab,490.266122
Not eating larvae_24.wav,Not eating larvae_24.lab,12.64
Raven and fox_27.wav,Raven and fox_27.lab,1.153016
Ice Age_5.wav,Ice Age_5.lab,13.505
Stud buck reindeer_5.wav,Stud buck reindeer_5.lab,9.440998
Money_3.wav,Money_3.lab,2.44
Abramovich_4.wav,Abramovich_4.lab,2.825011
B03___24_Luke________CKTIBTP1DA.wav,B03___24_Luke________CKTIBTP1DA_cyr.lab,552.85551
Money_13.wav,Money_13.lab,5.57
Kettle_1.wav,Kettle_1.lab,6.9
_ПОВТОР_24 - Новости 11_01.wav,11_01-18,272.404898
Telyopka_23.wav,Telyopka_23.lab,1.8
_ПОВТОР_24 - Новости 16_12.wav,16_12-18,334.001633
B03___15_Luke________CKTIBTP1DA.wav,B03___15_Luke________CKTIBTP1DA_cyr.lab,381.361633
Hooligan_10.wav,Hooligan_10.lab,3.8
Komsomolets (again)_12.wav,Komsomolets (again)_12.lab,4.71
Fly agarics_4.wav,Fly agarics_4.lab,3.307007
In the evening_6.wav,In the evening_6.lab,1.740998
Shaman_11.wav,Shaman_11.lab,3.604
Knives_15.wav,Knives_15.lab,5.117
Transhumance_8.wav,Transhumance_8.lab,4.4
Knives_4.wav,Knives_4.lab,4.84
Not eating larvae_1.wav,Not eating larvae_1.lab,4.13
Vacation_8.wav,Vacation_8.lab,7.98
Having bear ears_6.wav,Having bear ears_6.lab,3.93
Hooligan_9.wav,Hooligan_9.lab,3.27
Fly agarics_1.wav,Fly agarics_1.lab,10.24
Life_6.wav,Life_6.lab,2.042993
In the tracks of a gadfly_2.wav,In the tracks of a gadfly_2.lab,2.93
Fly agarics_9.wav,Fly agarics_9.lab,13.727982
Walk_10.wav,Walk_10.lab,2.253991
Life_4.wav,Life_4.lab,4.966009
Eagle_6.wav,Eagle_6.lab,2.55
Not eating larvae_39.wav,Not eating larvae_39.lab,1.01
Guy_5.wav,Guy_5.lab,4.92
Brandy_4.wav,Brandy_4.lab,4.964
Komsomolets_8.wav,Komsomolets_8.lab,4.38
WC_7.wav,WC_7.lab,3.274014
The Eskimo is fishing_5.wav,The Eskimo is fishing_5.lab,3.591995
Faces_7.wav,Faces_7.lab,2.46
Telyopka_10.wav,Telyopka_10.lab,2.79
Knives_6.wav,Knives_6.lab,5.02
Walk_12.wav,Walk_12.lab,3.080998
I am from Chukotka_24.wav,I am from Chukotka_24.lab,1.45
Breast_14.wav,Breast_14.lab,1.67
Raven and fox_2.wav,Raven and fox_2.lab,2.57
Kettle_36.wav,Kettle_36.lab,1.96
Water cart_13.wav,Water cart_13.lab,5.0
Shaman_14.wav,Shaman_14.lab,2.082
I am from Chukotka_12.wav,I am from Chukotka_12.lab,2.73
I am from Chukotka_4.wav,I am from Chukotka_4.lab,2.92
WC_6.wav,WC_6.lab,2.8
Larvae_8.wav,Larvae_8.lab,2.05
I am from Chukotka_17.wav,I am from Chukotka_17.lab,1.96
Katyusha_2.wav,Katyusha_2.lab,8.23
Chapaev_2.wav,Chapaev_2.lab,5.32
B03___12_Luke________CKTIBTP1DA.wav,B03___12_Luke________CKTIBTP1DA_cyr.lab,833.724082
Gathering mushrooms_5.wav,Gathering mushrooms_5.lab,2.23
Faces_4.wav,Faces_4.lab,2.043991
Eagle_3.wav,Eagle_3.lab,3.49
Brandy_10.wav,Brandy_10.lab,3.263
Raven and fox_11.wav,Raven and fox_11.lab,15.72
Having bear ears_33.wav,Having bear ears_33.lab,5.72
Faces_5.wav,Faces_5.lab,3.76
GUM_13.wav,GUM_13.lab,4.3
In the tracks of a gadfly_1.wav,In the tracks of a gadfly_1.lab,2.59
Transhumance_20.wav,Transhumance_20.lab,4.75
Muscovite woman_4.wav,Muscovite woman_4.lab,2.054989
Not eating larvae_2.wav,Not eating larvae_2.lab,11.52
Raven and fox_36.wav,Raven and fox_36.lab,1.8
Breast_17.wav,Breast_17.lab,5.12
Not eating larvae_17.wav,Not eating larvae_17.lab,4.645011
Having bear ears_5.wav,Having bear ears_5.lab,4.97
I am from Chukotka_30.wav,I am from Chukotka_30.lab,3.30898
Knives_1.wav,Knives_1.lab,6.322
Shaman_22.wav,Shaman_22.lab,6.259
Fishing with Ilya_14.wav,Fishing with Ilya_14.lab,9.671995
Knives_11.wav,Knives_11.lab,5.315
Kettle_14.wav,Kettle_14.lab,3.49
The day before yesterday_3.wav,The day before yesterday_3.lab,0.56
B03___18_Luke________CKTIBTP1DA.wav,B03___18_Luke________CKTIBTP1DA_cyr.lab,530.729796
Abramovich_5.wav,Abramovich_5.lab,4.220998
Mother_7.wav,Mother_7.lab,5.561995
Chapaev_22.wav,Chapaev_22.lab,3.46
Being a child_29.wav,Being a child_29.lab,16.3
Not eating larvae_4.wav,Not eating larvae_4.lab,1.18
Chapaev_5.wav,Chapaev_5.lab,7.0
Money_9.wav,Money_9.lab,3.7
Being a child_28.wav,Being a child_28.lab,15.683991
Fly agarics_6.wav,Fly agarics_6.lab,1.565986
Transhumance_9.wav,Transhumance_9.lab,2.2
Brandy_17.wav,Brandy_17.lab,3.848
Raven and fox_34.wav,Raven and fox_34.lab,3.12
Chapaev_9.wav,Chapaev_9.lab,7.8
Chapaev_11.wav,Chapaev_11.lab,3.64
Birth_5.wav,Birth_5.lab,4.66
_ПОВТОР_24 - Новости 21_12.wav,21_12-18,338.076735
Larvae_18.wav,Larvae_18.lab,0.52
Transhumance_22.wav,Transhumance_22.lab,15.825
Not eating larvae_25.wav,Not eating larvae_25.lab,3.16
Incident_4.wav,Incident_4.lab,5.704989
Dog sledge driver_7.wav,Dog sledge driver_7.lab,2.509002
An evil spirit and a dicky bird_2.wav,An evil spirit and a dicky bird_2.lab,1.48
Telyopka_18.wav,Telyopka_18.lab,3.59
Fly agarics_8.wav,Fly agarics_8.lab,2.335986
Eraqor_2.wav,Eraqor_2.lab,14.0
Vacation_18.wav,Vacation_18.lab,5.16
In the evening_3.wav,In the evening_3.lab,0.936984
Yurgayuk_2.wav,Yurgayuk_2.lab,7.052993
Endless fairy tale_1.wav,Endless fairy tale_1.lab,3.535011
Not eating larvae_9.wav,Not eating larvae_9.lab,4.8
The Eskimo is fishing_9.wav,The Eskimo is fishing_9.lab,1.19
Raven and fox_17.wav,Raven and fox_17.lab,3.91
Being a child_2.wav,Being a child_2.lab,3.507007
Not eating larvae_14.wav,Not eating larvae_14.lab,8.76
Money_4.wav,Money_4.lab,2.98
Let’s go wash to Egvekinot_10.wav,Let’s go wash to Egvekinot_10.lab,4.17
Let’s go wash to Egvekinot_7.wav,Let’s go wash to Egvekinot_7.lab,4.17
On a daily basis_18.wav,On a daily basis_18.lab,7.32
Doormat_3.wav,Doormat_3.lab,2.71
Mother_8.wav,Mother_8.lab,16.844014
Tent_1.wav,Tent_1.lab,8.600998
Larvae_3.wav,Larvae_3.lab,2.17
Brandy_25.wav,Brandy_25.lab,2.154
Telyopka_5.wav,Telyopka_5.lab,3.233991
Raven and fox_1.wav,Raven and fox_1.lab,2.834014
Parents_4.wav,Parents_4.lab,14.434
Ice Age_4.wav,Ice Age_4.lab,1.156
_ПОВТОР_24 - Новости 15_01.wav,15_01-18,324.571429
Raven and fox_21.wav,Raven and fox_21.lab,1.87
Raven and fox_32.wav,Raven and fox_32.lab,1.14
Transhumance_7.wav,Transhumance_7.lab,6.798
GUM_8.wav,GUM_8.lab,2.23
Bouillon with crushed bones_4.wav,Bouillon with crushed bones_4.lab,3.25
GUM_32.wav,GUM_32.lab,1.13
_ПОВТОР_24 - Новости 22_12.wav,22_12-18,314.017959
Hooligan_8.wav,Hooligan_8.lab,3.9
Boots_7.wav,Boots_7.lab,2.548
_ПОВТОР_24 - Новости 28_01.wav,28_01-18,251.616009
Water cart_39.wav,Water cart_39.lab,3.76
GUM_15.wav,GUM_15.lab,3.23
On a daily basis_2.wav,On a daily basis_2.lab,1.76
Larvae_5.wav,Larvae_5.lab,2.42
Not eating larvae_45.wav,Not eating larvae_45.lab,2.14
Kettle_23.wav,Kettle_23.lab,8.189
Guy_3.wav,Guy_3.lab,2.7
Stud buck reindeer_3.wav,Stud buck reindeer_3.lab,2.81
Endless fairy tale_3.wav,Endless fairy tale_3.lab,1.055986
Kettle_18.wav,Kettle_18.lab,1.477
On a daily basis_15.wav,On a daily basis_15.lab,3.7
Not eating larvae_33.wav,Not eating larvae_33.lab,2.84
Birth_6.wav,Birth_6.lab,4.42
Fishing with Ilya_11.wav,Fishing with Ilya_11.lab,2.999002
Ice Age_15.wav,Ice Age_15.lab,14.899
_ПОВТОР_24 - Новости 25_01.wav,25_01-18,241.449796
The Eskimo is fishing_7.wav,The Eskimo is fishing_7.lab,3.845011
Telyopka_29.wav,Telyopka_29.lab,1.934989
Hooligan_2.wav,Hooligan_2.lab,7.47
Water cart_35.wav,Water cart_35.lab,2.14
_ПОВТОР_24 - Новости 25_12.wav,25_12-18,352.679184
Tent_6.wav,Tent_6.lab,1.17
Tent_8.wav,Tent_8.lab,0.91
Having bear ears_16.wav,Having bear ears_16.lab,7.85
Eraqor_13.wav,Eraqor_13.lab,4.42
Shaman_23.wav,Shaman_23.lab,10.161
Knives_20.wav,Knives_20.lab,3.4
Kettle_27.wav,Kettle_27.lab,6.262
Vacation_15.wav,Vacation_15.lab,11.74
Transhumance_1.wav,Transhumance_1.lab,3.617
Chapaev_12.wav,Chapaev_12.lab,5.23
Komsomolets_11.wav,Komsomolets_11.lab,1.49
Breast_12.wav,Breast_12.lab,1.65
GUM_28.wav,GUM_28.lab,3.89
Having bear ears_9.wav,Having bear ears_9.lab,15.06
Gathering mushrooms_9.wav,Gathering mushrooms_9.lab,1.9
Brandy_15.wav,Brandy_15.lab,4.278
Not eating larvae_43.wav,Not eating larvae_43.lab,2.83
Tent_2.wav,Tent_2.lab,3.66
B03___19_Luke________CKTIBTP1DA.wav,B03___19_Luke________CKTIBTP1DA_cyr.lab,563.356735
Dog sledge driver_1.wav,Dog sledge driver_1.lab,4.52
Life_3.wav,Life_3.lab,3.737982
Hooligan_3.wav,Hooligan_3.lab,7.69
Ice Age_9.wav,Ice Age_9.lab,6.162
Breast_4.wav,Breast_4.lab,3.038005
On a daily basis_1.wav,On a daily basis_1.lab,1.94
Water cart_19.wav,Water cart_19.lab,1.17
Breast_15.wav,Breast_15.lab,3.55
_ПОВТОР_24 - Новости 19_01.wav,19_01-18,263.131429
Abramovich_2.wav,Abramovich_2.lab,2.732018
Shaman_2.wav,Shaman_2.lab,2.263
In the evening_1.wav,In the evening_1.lab,4.46
Ice Age_7.wav,Ice Age_7.lab,8.077
I am from Chukotka_20.wav,I am from Chukotka_20.lab,1.19
GUM_17.wav,GUM_17.lab,6.63
Having bear ears_15.wav,Having bear ears_15.lab,4.37
Wyttal_1.wav,Wyttal_1.lab,9.13
Shaman_17.wav,Shaman_17.lab,3.024
Mother_10.wav,Mother_10.lab,7.656009
Gathering mushrooms_16.wav,Gathering mushrooms_16.lab,6.87
Katyusha_3.wav,Katyusha_3.lab,2.57
Shaman_8.wav,Shaman_8.lab,2.942
Ice Age_11.wav,Ice Age_11.lab,2.824
Eraqor_3.wav,Eraqor_3.lab,5.1
GUM_2.wav,GUM_2.lab,9.6
Not eating larvae_12.wav,Not eating larvae_12.lab,7.87
Not eating larvae_21.wav,Not eating larvae_21.lab,6.95
Breast_19.wav,Breast_19.lab,4.19102
Transhumance_11.wav,Transhumance_11.lab,3.966
Not eating larvae_27.wav,Not eating larvae_27.lab,2.71
Knives_10.wav,Knives_10.lab,5.0
Eagle_5.wav,Eagle_5.lab,4.69
On a daily basis_17.wav,On a daily basis_17.lab,2.53
Telyopka_26.wav,Telyopka_26.lab,1.63
Mother_9.wav,Mother_9.lab,3.983991
Let’s go wash to Egvekinot_18.wav,Let’s go wash to Egvekinot_18.lab,2.68
Kettle_37.wav,Kettle_37.lab,4.638
Having bear ears_22.wav,Having bear ears_22.lab,1.74
Walk_4.wav,Walk_4.lab,3.73
Stud buck reindeer_11.wav,Stud buck reindeer_11.lab,6.644989
GUM_22.wav,GUM_22.lab,1.49
_ПОВТОР_24 - Новости 27_01.wav,27_01-18,262.704036
GUM_29.wav,GUM_29.lab,2.75
Walk_17.wav,Walk_17.lab,5.33
Kettle_7.wav,Kettle_7.lab,6.39
Not eating larvae_40.wav,Not eating larvae_40.lab,1.04
Ice Age_2.wav,Ice Age_2.lab,5.851
WC_5.wav,WC_5.lab,1.622018
The Eskimo is fishing_6.wav,The Eskimo is fishing_6.lab,1.224989
Breast_16.wav,Breast_16.lab,6.12
Raven and fox_10.wav,Raven and fox_10.lab,4.56
The race to death_7.wav,The race to death_7.lab,2.84
Being a child_12.wav,Being a child_12.lab,3.42
Dog sledge driver_2.wav,Dog sledge driver_2.lab,3.917007
Eraqor_11.wav,Eraqor_11.lab,5.06
Raven and fox_5.wav,Raven and fox_5.lab,2.875011
On a daily basis_21.wav,On a daily basis_21.lab,3.38
Money_10.wav,Money_10.lab,2.79
Not eating larvae_19.wav,Not eating larvae_19.lab,3.69
Ice Age_8.wav,Ice Age_8.lab,1.072
Birth_3.wav,Birth_3.lab,1.81
Being a child_13.wav,Being a child_13.lab,3.449002
Gathering mushrooms_6.wav,Gathering mushrooms_6.lab,3.1
Книга пророка Ионы на чукотском языке--F1vh7aTW2w.wav,book_of_jonah,687.090083
Grass_4.wav,Grass_4.lab,5.792
Worms_1.wav,Worms_1.lab,2.221995
Not eating larvae_22.wav,Not eating larvae_22.lab,1.8
Kettle_15.wav,Kettle_15.lab,1.11
Walk_15.wav,Walk_15.lab,3.065986
Not eating larvae_28.wav,Not eating larvae_28.lab,6.39
Walk_13.wav,Walk_13.lab,4.972018
Not eating larvae_50.wav,Not eating larvae_50.lab,1.34
Not eating larvae_35.wav,Not eating larvae_35.lab,1.22
Kettle_8.wav,Kettle_8.lab,7.9
On a daily basis_7.wav,On a daily basis_7.lab,1.38
Knives_17.wav,Knives_17.lab,2.6
Transhumance_21.wav,Transhumance_21.lab,7.529
Having bear ears_31.wav,Having bear ears_31.lab,4.51
Bouillon with crushed bones_18.wav,Bouillon with crushed bones_18.lab,2.69
_ПОВТОР_24 - Новости 14_12.wav,14_12-18,286.641633
_ПОВТОР_24 - Новости 18_01.wav,18_01-18,323.108571
Shaman_20.wav,Shaman_20.lab,1.827
Gathering mushrooms_1.wav,Gathering mushrooms_1.lab,3.64
Chapaev_3.wav,Chapaev_3.lab,3.63
Fishing with Ilya_7.wav,Fishing with Ilya_7.lab,8.788005
Parents_1.wav,Parents_1.lab,8.466
Let’s go wash to Egvekinot_19.wav,Let’s go wash to Egvekinot_19.lab,1.227007
Transhumance_27.wav,Transhumance_27.lab,1.487
Shaman_4.wav,Shaman_4.lab,1.037
Mother_11.wav,Mother_11.lab,12.687007
The race to death_6.wav,The race to death_6.lab,3.85
Hooligan_6.wav,Hooligan_6.lab,2.69
The Eskimo is fishing_18.wav,The Eskimo is fishing_18.lab,2.157007
Komsomolets_7.wav,Komsomolets_7.lab,3.49
B03___06_Luke________CKTIBTP1DA.wav,B03___06_Luke________CKTIBTP1DA_cyr.lab,757.76
Yurgayuk_3.wav,Yurgayuk_3.lab,1.975011
An evil spirit and a dicky bird_7.wav,An evil spirit and a dicky bird_7.lab,2.04
The day before yesterday_9.wav,The day before yesterday_9.lab,3.52
I am from Chukotka_10.wav,I am from Chukotka_10.lab,3.45
Being a child_21.wav,Being a child_21.lab,2.71
Boots_5.wav,Boots_5.lab,3.537
Shaman_15.wav,Shaman_15.lab,3.256
Vacation_19.wav,Vacation_19.lab,0.74
Breast_1.wav,Breast_1.lab,4.827007
Knives_21.wav,Knives_21.lab,2.0
Boots_3.wav,Boots_3.lab,6.024
Not eating larvae_51.wav,Not eating larvae_51.lab,3.77
GUM_1.wav,GUM_1.lab,7.49
Telyopka_15.wav,Telyopka_15.lab,2.77
The race to death_1.wav,The race to death_1.lab,5.6
Wyttal_10.wav,Wyttal_10.lab,4.4
_ПОВТОР_24 - Новости 29_01.wav,29_01-18,261.936009
Brandy_12.wav,Brandy_12.lab,1.458
Raven and fox_16.wav,Raven and fox_16.lab,2.92
Telyopka_14.wav,Telyopka_14.lab,9.5
Raven and fox_25.wav,Raven and fox_25.lab,1.11
Water cart_29.wav,Water cart_29.lab,2.02
Breast_11.wav,Breast_11.lab,1.12
Stud buck reindeer_4.wav,Stud buck reindeer_4.lab,7.982018
Shaman_21.wav,Shaman_21.lab,10.965
Larvae_13.wav,Larvae_13.lab,3.14
Fly agarics_2.wav,Fly agarics_2.lab,2.309002
Water cart_21.wav,Water cart_21.lab,2.054989
Mushrooms_4.wav,Mushrooms_4.lab,3.75
Guy_8.wav,Guy_8.lab,4.88
Mushrooming with Pauline_6.wav,Mushrooming with Pauline_6.lab,3.85
Water cart_26.wav,Water cart_26.lab,3.34
Yurgayuk_6.wav,Yurgayuk_6.lab,4.23102
Kettle_5.wav,Kettle_5.lab,3.59
Komsomolets (again)_3.wav,Komsomolets (again)_3.lab,2.97
The Eskimo is fishing_15.wav,The Eskimo is fishing_15.lab,4.330998
Brandy_1.wav,Brandy_1.lab,2.403
Larvae_4.wav,Larvae_4.lab,6.72
Komsomolets_2.wav,Komsomolets_2.lab,3.36
Chapaev_16.wav,Chapaev_16.lab,1.95
Fishing with Ilya_5.wav,Fishing with Ilya_5.lab,2.181995
Mother_1.wav,Mother_1.lab,9.406009
A chatterbox and a wanton girl_6.wav,A chatterbox and a wanton girl_6.lab,2.901
On a daily basis_9.wav,On a daily basis_9.lab,6.64
Brandy_8.wav,Brandy_8.lab,2.627
GUM_23.wav,GUM_23.lab,1.57
B03___02_Luke________CKTIBTP1DA.wav,B03___02_Luke________CKTIBTP1DA_cyr.lab,582.661224
Kettle_25.wav,Kettle_25.lab,4.162
Not eating larvae_26.wav,Not eating larvae_26.lab,1.82
I am from Chukotka_5.wav,I am from Chukotka_5.lab,2.64
Dog sledge driver_3.wav,Dog sledge driver_3.lab,3.073991
Brandy_5.wav,Brandy_5.lab,14.34
GUM_7.wav,GUM_7.lab,5.62
The race to death_4.wav,The race to death_4.lab,5.35
Transhumance_16.wav,Transhumance_16.lab,3.228
Raven and fox_15.wav,Raven and fox_15.lab,1.55
Telyopka_21.wav,Telyopka_21.lab,4.89
Raven and fox_19.wav,Raven and fox_19.lab,2.19
Not eating larvae_16.wav,Not eating larvae_16.lab,1.41
Doormat_9.wav,Doormat_9.lab,4.44
GUM_35.wav,GUM_35.lab,2.563991
An evil spirit and a dicky bird_8.wav,An evil spirit and a dicky bird_8.lab,2.4
B03___09_Luke________CKTIBTP1DA.wav,B03___09_Luke________CKTIBTP1DA_cyr.lab,863.634286
Raven and fox_13.wav,Raven and fox_13.lab,3.17
I am from Chukotka_21.wav,I am from Chukotka_21.lab,5.02
Mother_12.wav,Mother_12.lab,8.780998
Shaman_6.wav,Shaman_6.lab,1.302
Muscovite woman_7.wav,Muscovite woman_7.lab,2.955986
Chapaev_10.wav,Chapaev_10.lab,5.4
Water cart_16.wav,Water cart_16.lab,3.21
Running Pauline_3.wav,Running Pauline_3.lab,2.497007
Fishing with Ilya_1.wav,Fishing with Ilya_1.lab,4.392993
Shaman_3.wav,Shaman_3.lab,7.462
Transhumance_12.wav,Transhumance_12.lab,2.724
Guy_6.wav,Guy_6.lab,2.83
Being a child_25.wav,Being a child_25.lab,2.187982
Walk_9.wav,Walk_9.lab,4.559002
Not eating larvae_8.wav,Not eating larvae_8.lab,3.69
In the evening_5.wav,In the evening_5.lab,3.324989
Brandy_6.wav,Brandy_6.lab,1.073
Let’s go wash to Egvekinot_9.wav,Let’s go wash to Egvekinot_9.lab,1.77
Muscovite woman_6.wav,Muscovite woman_6.lab,2.23
Wyttal_12.wav,Wyttal_12.lab,2.07
I am from Chukotka_3.wav,I am from Chukotka_3.lab,7.03
Being a child_19.wav,Being a child_19.lab,12.584014
Eraqor_7.wav,Eraqor_7.lab,3.79
Water cart_18.wav,Water cart_18.lab,1.65
On a daily basis_10.wav,On a daily basis_10.lab,1.22
Fishing with Ilya_6.wav,Fishing with Ilya_6.lab,5.426009
I am from Chukotka_11.wav,I am from Chukotka_11.lab,1.71
Being a child_4.wav,Being a child_4.lab,17.711995
Water cart_4.wav,Water cart_4.lab,9.55
Having bear ears_29.wav,Having bear ears_29.lab,2.16
Brandy_14.wav,Brandy_14.lab,1.965
Gathering mushrooms_2.wav,Gathering mushrooms_2.lab,3.62
Eagle_4.wav,Eagle_4.lab,2.44
Breast_2.wav,Breast_2.lab,5.567007
The Eskimo is fishing_11.wav,The Eskimo is fishing_11.lab,2.140998
Endless fairy tale_6.wav,Endless fairy tale_6.lab,3.507007
Eraqor_9.wav,Eraqor_9.lab,5.2
Grass_1.wav,Grass_1.lab,14.091
Kettle_19.wav,Kettle_19.lab,5.195
Raven and fox_26.wav,Raven and fox_26.lab,2.14
GUM_10.wav,GUM_10.lab,1.48
Boots_10.wav,Boots_10.lab,0.833
I am from Chukotka_26.wav,I am from Chukotka_26.lab,2.41
Having bear ears_21.wav,Having bear ears_21.lab,2.34
The day before yesterday_6.wav,The day before yesterday_6.lab,4.54
Eraqor_12.wav,Eraqor_12.lab,5.53
The Eskimo is fishing_4.wav,The Eskimo is fishing_4.lab,4.267007
The Eskimo is fishing_10.wav,The Eskimo is fishing_10.lab,3.26
I am from Chukotka_13.wav,I am from Chukotka_13.lab,4.04
Being a child_3.wav,Being a child_3.lab,7.125011
Not eating larvae_7.wav,Not eating larvae_7.lab,5.13
Not eating larvae_15.wav,Not eating larvae_15.lab,3.39
On a daily basis_14.wav,On a daily basis_14.lab,14.55
Wyttal_2.wav,Wyttal_2.lab,7.4
Telyopka_3.wav,Telyopka_3.lab,8.14
B03___17_Luke________CKTIBTP1DA.wav,B03___17_Luke________CKTIBTP1DA_cyr.lab,454.974694
An evil spirit and a dicky bird_1.wav,An evil spirit and a dicky bird_1.lab,8.78
Endless fairy tale_9.wav,Endless fairy tale_9.lab,1.282018
Water cart_36.wav,Water cart_36.lab,8.49
